transcriptid	foldchange	DEstatus
ENST00000285908.5	1	FALSE
ENST00000286301.7	1	FALSE
ENST00000287916.8	1	FALSE
ENST00000289575.9	1	FALSE
ENST00000289877.8	1	FALSE
ENST00000290524.8	1	FALSE
ENST00000291300.8	1	FALSE
ENST00000292314.6	1	FALSE
ENST00000293379.8	1	FALSE
ENST00000293636.1	1	FALSE
ENST00000295598.9	1	FALSE
ENST00000295824.13	1	FALSE
ENST00000296059.6	1	FALSE
ENST00000296388.9	1	FALSE
ENST00000296518.11	1	FALSE
ENST00000296591.9	1	FALSE
ENST00000296641.4	1	FALSE
ENST00000296802.9	1	FALSE
ENST00000297857.3	1	FALSE
ENST00000298049.11	1	FALSE
ENST00000298125.6	1	FALSE
ENST00000299300.10	1	FALSE
ENST00000299333.7	1	FALSE
ENST00000299638.7	1	FALSE
ENST00000300131.7	1	FALSE
ENST00000300862.7	1	FALSE
ENST00000302091.9	1	FALSE
ENST00000302632.3	1	FALSE
ENST00000302850.9	1	FALSE
ENST00000302913.8	1	FALSE
ENST00000303375.9	1	FALSE
ENST00000304062.10	1	FALSE
ENST00000305202.8	1	FALSE
ENST00000305454.7	1	FALSE
ENST00000305476.9	1	FALSE
ENST00000305632.9	1	FALSE
ENST00000305991.2	1	FALSE
ENST00000306634.3	1	FALSE
ENST00000307767.12	1	FALSE
ENST00000307886.7	1	FALSE
ENST00000308664.10	1	FALSE
ENST00000310653.10	1	FALSE
ENST00000311086.8	1	FALSE
ENST00000312726.8	1	FALSE
ENST00000313182.6	1	FALSE
ENST00000313432.5	1	FALSE
ENST00000314140.2	1	FALSE
ENST00000314644.2	1	FALSE
ENST00000314845.7	1	FALSE
ENST00000315099.2	1	FALSE
ENST00000315796.4	1	FALSE
ENST00000316308.8	1	FALSE
ENST00000317256.10	1	FALSE
ENST00000317268.7	1	FALSE
ENST00000317560.13	1	FALSE
ENST00000317764.6	1	FALSE
ENST00000318186.6	1	FALSE
ENST00000318548.6	1	FALSE
ENST00000318724.8	1	FALSE
ENST00000319682.2	1	FALSE
ENST00000319792.7	1	FALSE
ENST00000320295.12	1	FALSE
ENST00000320307.8	1	FALSE
ENST00000320901.3	1	FALSE
ENST00000321130.14	1	FALSE
ENST00000321510.6	1	FALSE
ENST00000321562.8	1	FALSE
ENST00000322224.8	1	FALSE
ENST00000322241.5	1	FALSE
ENST00000322507.12	1	FALSE
ENST00000323372.8	1	FALSE
ENST00000323380.7	1	FALSE
ENST00000323944.9	1	FALSE
ENST00000324803.5	1	FALSE
ENST00000324972.10	1	FALSE
ENST00000325042.2	1	FALSE
ENST00000325719.4	1	FALSE
ENST00000325926.3	1	FALSE
ENST00000326631.6	1	FALSE
ENST00000327031.8	1	FALSE
ENST00000328459.10	1	FALSE
ENST00000328611.4	1	FALSE
ENST00000328668.7	1	FALSE
ENST00000329021.9	1	FALSE
ENST00000329209.9	1	FALSE
ENST00000329800.7	1	FALSE
ENST00000329858.8	1	FALSE
ENST00000330492.4	1	FALSE
ENST00000330550.8	1	FALSE
ENST00000330675.12	1	FALSE
ENST00000331057.8	1	FALSE
ENST00000332644.5	1	FALSE
ENST00000332858.10	1	FALSE
ENST00000333213.10	1	FALSE
ENST00000333751.4	1	FALSE
ENST00000334128.6	1	FALSE
ENST00000334342.5	1	FALSE
ENST00000334464.6	1	FALSE
ENST00000334736.7	1	FALSE
ENST00000334961.11	1	FALSE
ENST00000336023.9	1	FALSE
ENST00000336083.7	1	FALSE
ENST00000336098.7	1	FALSE
ENST00000336431.9	1	FALSE
ENST00000336937.8	1	FALSE
ENST00000336942.9	1	FALSE
ENST00000337653.6	1	FALSE
ENST00000337898.10	1	FALSE
ENST00000338005.6	1	FALSE
ENST00000338179.6	1	FALSE
ENST00000338560.11	1	FALSE
ENST00000338639.9	1	FALSE
ENST00000338641.8	1	FALSE
ENST00000338711.9	1	FALSE
ENST00000338916.8	1	FALSE
ENST00000339615.9	1	FALSE
ENST00000339626.5	1	FALSE
ENST00000339754.9	1	FALSE
ENST00000339797.5	1	FALSE
ENST00000340073.8	1	FALSE
ENST00000340450.7	1	FALSE
ENST00000340561.8	1	FALSE
ENST00000340807.3	1	FALSE
ENST00000341124.9	1	FALSE
ENST00000341411.5	1	FALSE
ENST00000341484.11	1	FALSE
ENST00000341491.8	1	FALSE
ENST00000341500.9	1	FALSE
ENST00000341653.6	1	FALSE
ENST00000341744.7	1	FALSE
ENST00000342160.7	1	FALSE
ENST00000342331.4	1	FALSE
ENST00000342556.6	1	FALSE
ENST00000342947.7	1	FALSE
ENST00000343813.9	1	FALSE
ENST00000344209.9	1	FALSE
ENST00000344838.8	1	FALSE
ENST00000345249.8	1	FALSE
ENST00000345356.10	1	FALSE
ENST00000347215.8	1	FALSE
ENST00000347950.9	1	FALSE
ENST00000349893.8	1	FALSE
ENST00000349938.8	1	FALSE
ENST00000351079.8	1	FALSE
ENST00000351556.7	1	FALSE
ENST00000351948.8	1	FALSE
ENST00000351960.10	1	FALSE
ENST00000353267.7	1	FALSE
ENST00000353887.8	1	FALSE
ENST00000355469.4	1	FALSE
ENST00000355784.3	1	FALSE
ENST00000355801.4	1	FALSE
ENST00000356231.3	1	FALSE
ENST00000356331.9	1	FALSE
ENST00000356462.10	1	FALSE
ENST00000357103.4	1	FALSE
ENST00000357895.9	1	FALSE
ENST00000358024.7	1	FALSE
ENST00000358117.9	1	FALSE
ENST00000358314.11	1	FALSE
ENST00000358402.8	1	FALSE
ENST00000358664.8	1	FALSE
ENST00000358965.10	1	FALSE
ENST00000359388.8	1	FALSE
ENST00000359461.10	1	FALSE
ENST00000359491.1	1	FALSE
ENST00000359653.4	1	FALSE
ENST00000359971.3	1	FALSE
ENST00000360009.6	1	FALSE
ENST00000360096.2	1	FALSE
ENST00000360737.4	1	FALSE
ENST00000361101.8	1	FALSE
ENST00000361166.8	1	FALSE
ENST00000361383.10	1	FALSE
ENST00000361384.6	1	FALSE
ENST00000361452.8	1	FALSE
ENST00000361676.8	1	FALSE
ENST00000362116.3	1	FALSE
ENST00000362234.2	1	FALSE
ENST00000362262.1	1	FALSE
ENST00000363486.1	1	FALSE
ENST00000363646.1	1	FALSE
ENST00000363916.1	1	FALSE
ENST00000364542.1	1	FALSE
ENST00000364604.1	1	FALSE
ENST00000365222.1	1	FALSE
ENST00000365267.1	1	FALSE
ENST00000365507.1	1	FALSE
ENST00000365518.1	1	FALSE
ENST00000365699.4	1	FALSE
ENST00000366394.7	1	FALSE
ENST00000366587.4	1	FALSE
ENST00000366716.1	1	FALSE
ENST00000366718.5	1	FALSE
ENST00000366721.5	1	FALSE
ENST00000366722.5	1	FALSE
ENST00000366723.5	1	FALSE
ENST00000366726.5	1	FALSE
ENST00000366728.6	1	FALSE
ENST00000366730.5	1	FALSE
ENST00000366866.8	1	FALSE
ENST00000366981.8	1	FALSE
ENST00000366983.5	1	FALSE
ENST00000366985.5	1	FALSE
ENST00000366987.6	1	FALSE
ENST00000367159.2	1	FALSE
ENST00000367309.1	1	FALSE
ENST00000367311.4	1	FALSE
ENST00000367416.6	1	FALSE
ENST00000367418.2	1	FALSE
ENST00000368096.5	1	FALSE
ENST00000368097.8	1	FALSE
ENST00000368814.7	1	FALSE
ENST00000368870.6	1	FALSE
ENST00000368919.7	1	FALSE
ENST00000368959.9	1	FALSE
ENST00000369305.1	1	FALSE
ENST00000369466.8	1	FALSE
ENST00000369494.5	1	FALSE
ENST00000369496.8	1	FALSE
ENST00000369795.7	1	FALSE
ENST00000369796.5	1	FALSE
ENST00000370069.5	1	FALSE
ENST00000370077.1	1	FALSE
ENST00000370310.4	1	FALSE
ENST00000371126.2	1	FALSE
ENST00000371168.3	1	FALSE
ENST00000371682.7	1	FALSE
ENST00000371984.7	1	FALSE
ENST00000371992.1	1	FALSE
ENST00000372318.7	1	FALSE
ENST00000372526.2	1	FALSE
ENST00000372792.6	1	FALSE
ENST00000372797.7	1	FALSE
ENST00000372798.5	1	FALSE
ENST00000372802.5	1	FALSE
ENST00000372805.7	1	FALSE
ENST00000373016.3	1	FALSE
ENST00000373227.8	1	FALSE
ENST00000373229.9	1	FALSE
ENST00000373368.5	1	FALSE
ENST00000373469.1	1	FALSE
ENST00000373473.5	1	FALSE
ENST00000373477.8	1	FALSE
ENST00000373887.7	1	FALSE
ENST00000374016.5	1	FALSE
ENST00000374163.5	1	FALSE
ENST00000374166.8	1	FALSE
ENST00000374168.6	1	FALSE
ENST00000374185.7	1	FALSE
ENST00000374186.7	1	FALSE
ENST00000374213.2	1	FALSE
ENST00000374816.7	1	FALSE
ENST00000374821.9	1	FALSE
ENST00000374822.8	1	FALSE
ENST00000374823.9	1	FALSE
ENST00000374867.6	1	FALSE
ENST00000374875.5	1	FALSE
ENST00000375071.3	1	FALSE
ENST00000375135.3	1	FALSE
ENST00000375327.5	1	FALSE
ENST00000375490.9	1	FALSE
ENST00000375626.7	1	FALSE
ENST00000376760.5	1	FALSE
ENST00000376762.8	1	FALSE
ENST00000376768.5	1	FALSE
ENST00000376770.5	1	FALSE
ENST00000376899.8	1	FALSE
ENST00000376901.8	1	FALSE
ENST00000376909.6	1	FALSE
ENST00000376979.3	1	FALSE
ENST00000377284.5	1	FALSE
ENST00000377488.5	1	FALSE
ENST00000377491.5	1	FALSE
ENST00000377493.9	1	FALSE
ENST00000377612.8	1	FALSE
ENST00000377615.7	1	FALSE
ENST00000377619.9	1	FALSE
ENST00000377670.8	1	FALSE
ENST00000377685.9	1	FALSE
ENST00000377834.8	1	FALSE
ENST00000377836.8	1	FALSE
ENST00000377837.5	1	FALSE
ENST00000378214.7	1	FALSE
ENST00000378217.3	1	FALSE
ENST00000378225.5	1	FALSE
ENST00000378228.7	1	FALSE
ENST00000378540.8	1	FALSE
ENST00000378551.6	1	FALSE
ENST00000379562.8	1	FALSE
ENST00000379881.7	1	FALSE
ENST00000379919.5	1	FALSE
ENST00000380138.3	1	FALSE
ENST00000380232.3	1	FALSE
ENST00000380557.4	1	FALSE
ENST00000380601.2	1	FALSE
ENST00000380876.4	1	FALSE
ENST00000380888.4	1	FALSE
ENST00000381051.6	1	FALSE
ENST00000381143.4	1	FALSE
ENST00000381199.7	1	FALSE
ENST00000381213.7	1	FALSE
ENST00000381226.7	1	FALSE
ENST00000381272.5	1	FALSE
ENST00000381393.3	1	FALSE
ENST00000382489.3	1	FALSE
ENST00000382653.6	1	FALSE
ENST00000382680.5	1	FALSE
ENST00000382688.8	1	FALSE
ENST00000382850.8	1	FALSE
ENST00000383696.3	1	FALSE
ENST00000383890.1	1	FALSE
ENST00000383927.1	1	FALSE
ENST00000383963.1	1	FALSE
ENST00000383973.1	1	FALSE
ENST00000384064.1	1	FALSE
ENST00000384065.1	1	FALSE
ENST00000384148.1	1	FALSE
ENST00000384371.1	1	FALSE
ENST00000384538.1	1	FALSE
ENST00000384625.1	1	FALSE
ENST00000384636.1	1	FALSE
ENST00000384706.1	1	FALSE
ENST00000384785.1	1	FALSE
ENST00000384914.1	1	FALSE
ENST00000385140.1	1	FALSE
ENST00000389256.8	1	FALSE
ENST00000389583.4	1	FALSE
ENST00000389811.8	1	FALSE
ENST00000390879.1	1	FALSE
ENST00000391022.1	1	FALSE
ENST00000391209.2	1	FALSE
ENST00000391322.1	1	FALSE
ENST00000391440.2	1	FALSE
ENST00000391666.3	1	FALSE
ENST00000391733.7	1	FALSE
ENST00000391734.7	1	FALSE
ENST00000391736.5	1	FALSE
ENST00000391865.7	1	FALSE
ENST00000392249.6	1	FALSE
ENST00000392519.6	1	FALSE
ENST00000392582.2	1	FALSE
ENST00000392746.7	1	FALSE
ENST00000392770.6	1	FALSE
ENST00000393086.5	1	FALSE
ENST00000393264.2	1	FALSE
ENST00000393631.5	1	FALSE
ENST00000393695.7	1	FALSE
ENST00000393832.7	1	FALSE
ENST00000393846.6	1	FALSE
ENST00000393980.8	1	FALSE
ENST00000394604.5	1	FALSE
ENST00000394605.2	1	FALSE
ENST00000394606.6	1	FALSE
ENST00000394697.6	1	FALSE
ENST00000395143.6	1	FALSE
ENST00000395144.6	1	FALSE
ENST00000395181.2	1	FALSE
ENST00000395375.3	1	FALSE
ENST00000395514.5	1	FALSE
ENST00000395521.6	1	FALSE
ENST00000395559.6	1	FALSE
ENST00000395562.2	1	FALSE
ENST00000395568.6	1	FALSE
ENST00000395571.7	1	FALSE
ENST00000395580.7	1	FALSE
ENST00000395814.5	1	FALSE
ENST00000395816.7	1	FALSE
ENST00000395819.3	1	FALSE
ENST00000395995.5	1	FALSE
ENST00000396420.7	1	FALSE
ENST00000396599.2	1	FALSE
ENST00000396696.1	1	FALSE
ENST00000396700.5	1	FALSE
ENST00000396863.8	1	FALSE
ENST00000397054.7	1	FALSE
ENST00000397057.6	1	FALSE
ENST00000397334.2	1	FALSE
ENST00000397470.4	1	FALSE
ENST00000397473.6	1	FALSE
ENST00000397536.6	1	FALSE
ENST00000397595.2	1	FALSE
ENST00000397789.3	1	FALSE
ENST00000398067.2	1	FALSE
ENST00000398073.6	1	FALSE
ENST00000398148.7	1	FALSE
ENST00000398594.3	1	FALSE
ENST00000398702.7	1	FALSE
ENST00000398944.7	1	FALSE
ENST00000399982.6	1	FALSE
ENST00000400345.7	1	FALSE
ENST00000400470.3	1	FALSE
ENST00000400864.3	1	FALSE
ENST00000402041.1	1	FALSE
ENST00000402432.3	1	FALSE
ENST00000402989.5	1	FALSE
ENST00000403435.5	1	FALSE
ENST00000403732.2	1	FALSE
ENST00000403999.7	1	FALSE
ENST00000404286.6	1	FALSE
ENST00000404648.7	1	FALSE
ENST00000404881.2	1	FALSE
ENST00000405164.5	1	FALSE
ENST00000405275.6	1	FALSE
ENST00000406493.1	1	FALSE
ENST00000406936.7	1	FALSE
ENST00000407946.5	1	FALSE
ENST00000409127.1	1	FALSE
ENST00000409421.5	1	FALSE
ENST00000409432.7	1	FALSE
ENST00000409473.2	1	FALSE
ENST00000409486.6	1	FALSE
ENST00000409775.7	1	FALSE
ENST00000409970.5	1	FALSE
ENST00000410180.1	1	FALSE
ENST00000410281.1	1	FALSE
ENST00000410540.1	1	FALSE
ENST00000410717.1	1	FALSE
ENST00000410789.1	1	FALSE
ENST00000410812.1	1	FALSE
ENST00000411436.1	1	FALSE
ENST00000411476.2	1	FALSE
ENST00000411582.1	1	FALSE
ENST00000411646.1	1	FALSE
ENST00000412037.2	1	FALSE
ENST00000412265.5	1	FALSE
ENST00000412389.5	1	FALSE
ENST00000412427.1	1	FALSE
ENST00000412640.6	1	FALSE
ENST00000412774.5	1	FALSE
ENST00000412860.1	1	FALSE
ENST00000412945.7	1	FALSE
ENST00000413092.1	1	FALSE
ENST00000413209.6	1	FALSE
ENST00000413286.1	1	FALSE
ENST00000413294.1	1	FALSE
ENST00000413338.5	1	FALSE
ENST00000413430.1	1	FALSE
ENST00000413672.5	1	FALSE
ENST00000413802.1	1	FALSE
ENST00000413841.1	1	FALSE
ENST00000414037.5	1	FALSE
ENST00000414053.1	1	FALSE
ENST00000414281.5	1	FALSE
ENST00000414428.1	1	FALSE
ENST00000414600.1	1	FALSE
ENST00000414608.1	1	FALSE
ENST00000414681.1	1	FALSE
ENST00000414716.7	1	FALSE
ENST00000414893.5	1	FALSE
ENST00000414896.1	1	FALSE
ENST00000414955.6	1	FALSE
ENST00000415172.1	1	FALSE
ENST00000415479.1	1	FALSE
ENST00000415480.5	1	FALSE
ENST00000415553.1	1	FALSE
ENST00000415688.1	1	FALSE
ENST00000415765.1	1	FALSE
ENST00000415854.5	1	FALSE
ENST00000416052.1	1	FALSE
ENST00000416066.1	1	FALSE
ENST00000416069.6	1	FALSE
ENST00000416123.6	1	FALSE
ENST00000416322.5	1	FALSE
ENST00000416594.1	1	FALSE
ENST00000416662.1	1	FALSE
ENST00000416679.1	1	FALSE
ENST00000416984.6	1	FALSE
ENST00000417008.5	1	FALSE
ENST00000417074.5	1	FALSE
ENST00000417287.5	1	FALSE
ENST00000417460.1	1	FALSE
ENST00000417849.5	1	FALSE
ENST00000418081.5	1	FALSE
ENST00000418446.6	1	FALSE
ENST00000418459.1	1	FALSE
ENST00000418542.1	1	FALSE
ENST00000418663.5	1	FALSE
ENST00000418675.5	1	FALSE
ENST00000418723.1	1	FALSE
ENST00000418791.5	1	FALSE
ENST00000418797.5	1	FALSE
ENST00000418934.2	1	FALSE
ENST00000418938.2	1	FALSE
ENST00000418956.2	1	FALSE
ENST00000419075.1	1	FALSE
ENST00000419182.5	1	FALSE
ENST00000419244.2	1	FALSE
ENST00000419264.1	1	FALSE
ENST00000419307.5	1	FALSE
ENST00000419336.6	1	FALSE
ENST00000419352.1	1	FALSE
ENST00000419534.2	1	FALSE
ENST00000419610.5	1	FALSE
ENST00000419632.6	1	FALSE
ENST00000419671.1	1	FALSE
ENST00000419735.7	1	FALSE
ENST00000419807.5	1	FALSE
ENST00000419875.2	1	FALSE
ENST00000419974.2	1	FALSE
ENST00000420015.6	1	FALSE
ENST00000420216.5	1	FALSE
ENST00000420329.6	1	FALSE
ENST00000420600.1	1	FALSE
ENST00000420638.2	1	FALSE
ENST00000420701.5	1	FALSE
ENST00000420799.6	1	FALSE
ENST00000420864.5	1	FALSE
ENST00000421139.5	1	FALSE
ENST00000421179.1	1	FALSE
ENST00000421383.1	1	FALSE
ENST00000421406.1	1	FALSE
ENST00000421589.5	1	FALSE
ENST00000421682.1	1	FALSE
ENST00000421705.1	1	FALSE
ENST00000421798.4	1	FALSE
ENST00000421986.5	1	FALSE
ENST00000422213.1	1	FALSE
ENST00000422265.5	1	FALSE
ENST00000422418.1	1	FALSE
ENST00000422478.3	1	FALSE
ENST00000422528.1	1	FALSE
ENST00000422595.5	1	FALSE
ENST00000422844.1	1	FALSE
ENST00000422955.5	1	FALSE
ENST00000423021.2	1	FALSE
ENST00000423084.1	1	FALSE
ENST00000423284.3	1	FALSE
ENST00000423461.6	1	FALSE
ENST00000423476.1	1	FALSE
ENST00000424022.2	1	FALSE
ENST00000424139.1	1	FALSE
ENST00000424240.1	1	FALSE
ENST00000424262.1	1	FALSE
ENST00000424336.2	1	FALSE
ENST00000424417.2	1	FALSE
ENST00000424466.5	1	FALSE
ENST00000424598.5	1	FALSE
ENST00000424719.2	1	FALSE
ENST00000424740.5	1	FALSE
ENST00000424938.1	1	FALSE
ENST00000424977.1	1	FALSE
ENST00000425054.6	1	FALSE
ENST00000425080.1	1	FALSE
ENST00000425385.1	1	FALSE
ENST00000425441.5	1	FALSE
ENST00000425443.6	1	FALSE
ENST00000425558.1	1	FALSE
ENST00000425608.5	1	FALSE
ENST00000425796.5	1	FALSE
ENST00000425807.1	1	FALSE
ENST00000425991.1	1	FALSE
ENST00000426065.2	1	FALSE
ENST00000426240.5	1	FALSE
ENST00000426275.1	1	FALSE
ENST00000426415.5	1	FALSE
ENST00000426861.5	1	FALSE
ENST00000426907.5	1	FALSE
ENST00000426966.5	1	FALSE
ENST00000427030.1	1	FALSE
ENST00000427211.3	1	FALSE
ENST00000427245.6	1	FALSE
ENST00000427271.1	1	FALSE
ENST00000427420.1	1	FALSE
ENST00000427516.2	1	FALSE
ENST00000427572.2	1	FALSE
ENST00000427574.6	1	FALSE
ENST00000427732.1	1	FALSE
ENST00000427843.5	1	FALSE
ENST00000427893.2	1	FALSE
ENST00000427904.1	1	FALSE
ENST00000428160.1	1	FALSE
ENST00000428259.1	1	FALSE
ENST00000428304.6	1	FALSE
ENST00000428317.5	1	FALSE
ENST00000428359.6	1	FALSE
ENST00000428504.2	1	FALSE
ENST00000428529.1	1	FALSE
ENST00000428655.5	1	FALSE
ENST00000428662.5	1	FALSE
ENST00000428673.1	1	FALSE
ENST00000428785.1	1	FALSE
ENST00000428798.6	1	FALSE
ENST00000428838.1	1	FALSE
ENST00000428865.2	1	FALSE
ENST00000428868.1	1	FALSE
ENST00000428895.1	1	FALSE
ENST00000428897.5	1	FALSE
ENST00000428904.1	1	FALSE
ENST00000429028.5	1	FALSE
ENST00000429403.5	1	FALSE
ENST00000429461.5	1	FALSE
ENST00000429707.1	1	FALSE
ENST00000429730.1	1	FALSE
ENST00000429832.1	1	FALSE
ENST00000429861.5	1	FALSE
ENST00000429908.2	1	FALSE
ENST00000430003.1	1	FALSE
ENST00000430096.1	1	FALSE
ENST00000430129.6	1	FALSE
ENST00000430227.5	1	FALSE
ENST00000430232.5	1	FALSE
ENST00000430317.2	1	FALSE
ENST00000430416.5	1	FALSE
ENST00000430554.1	1	FALSE
ENST00000430591.1	1	FALSE
ENST00000430612.5	1	FALSE
ENST00000430624.5	1	FALSE
ENST00000430710.7	1	FALSE
ENST00000430948.6	1	FALSE
ENST00000430952.6	1	FALSE
ENST00000431057.1	1	FALSE
ENST00000431137.1	1	FALSE
ENST00000431182.1	1	FALSE
ENST00000431188.1	1	FALSE
ENST00000431202.1	1	FALSE
ENST00000431212.6	1	FALSE
ENST00000431261.6	1	FALSE
ENST00000431372.1	1	FALSE
ENST00000431412.3	1	FALSE
ENST00000431556.6	1	FALSE
ENST00000431894.5	1	FALSE
ENST00000431922.1	1	FALSE
ENST00000431932.6	1	FALSE
ENST00000431933.5	1	FALSE
ENST00000432151.5	1	FALSE
ENST00000432191.6	1	FALSE
ENST00000432268.1	1	FALSE
ENST00000432329.6	1	FALSE
ENST00000432372.6	1	FALSE
ENST00000432538.5	1	FALSE
ENST00000432607.1	1	FALSE
ENST00000432688.5	1	FALSE
ENST00000433442.1	1	FALSE
ENST00000433464.5	1	FALSE
ENST00000433495.1	1	FALSE
ENST00000433706.5	1	FALSE
ENST00000433811.1	1	FALSE
ENST00000433978.1	1	FALSE
ENST00000434179.1	1	FALSE
ENST00000434205.7	1	FALSE
ENST00000434286.1	1	FALSE
ENST00000434302.5	1	FALSE
ENST00000434391.6	1	FALSE
ENST00000434463.7	1	FALSE
ENST00000434531.1	1	FALSE
ENST00000434592.5	1	FALSE
ENST00000434678.1	1	FALSE
ENST00000434692.2	1	FALSE
ENST00000434703.5	1	FALSE
ENST00000434710.1	1	FALSE
ENST00000434949.5	1	FALSE
ENST00000434992.1	1	FALSE
ENST00000435136.6	1	FALSE
ENST00000435153.5	1	FALSE
ENST00000435314.5	1	FALSE
ENST00000435346.1	1	FALSE
ENST00000435357.1	1	FALSE
ENST00000435432.6	1	FALSE
ENST00000435439.5	1	FALSE
ENST00000435586.1	1	FALSE
ENST00000435631.6	1	FALSE
ENST00000435719.5	1	FALSE
ENST00000435738.1	1	FALSE
ENST00000435792.5	1	FALSE
ENST00000435844.3	1	FALSE
ENST00000435878.1	1	FALSE
ENST00000435973.1	1	FALSE
ENST00000436153.6	1	FALSE
ENST00000436271.5	1	FALSE
ENST00000436339.5	1	FALSE
ENST00000436506.1	1	FALSE
ENST00000436637.5	1	FALSE
ENST00000437014.1	1	FALSE
ENST00000437057.1	1	FALSE
ENST00000437198.6	1	FALSE
ENST00000437200.5	1	FALSE
ENST00000437327.5	1	FALSE
ENST00000437378.5	1	FALSE
ENST00000437521.5	1	FALSE
ENST00000437525.2	1	FALSE
ENST00000437599.5	1	FALSE
ENST00000438251.2	1	FALSE
ENST00000438563.5	1	FALSE
ENST00000438677.1	1	FALSE
ENST00000438847.7	1	FALSE
ENST00000438912.1	1	FALSE
ENST00000438977.1	1	FALSE
ENST00000439050.1	1	FALSE
ENST00000439055.5	1	FALSE
ENST00000439298.5	1	FALSE
ENST00000439326.7	1	FALSE
ENST00000440000.5	1	FALSE
ENST00000440022.1	1	FALSE
ENST00000440050.5	1	FALSE
ENST00000440093.6	1	FALSE
ENST00000440107.5	1	FALSE
ENST00000440371.1	1	FALSE
ENST00000440755.5	1	FALSE
ENST00000440763.6	1	FALSE
ENST00000440769.3	1	FALSE
ENST00000440951.1	1	FALSE
ENST00000441022.1	1	FALSE
ENST00000441115.5	1	FALSE
ENST00000441137.1	1	FALSE
ENST00000441304.2	1	FALSE
ENST00000441325.2	1	FALSE
ENST00000441531.1	1	FALSE
ENST00000441605.1	1	FALSE
ENST00000441895.2	1	FALSE
ENST00000441974.1	1	FALSE
ENST00000442092.5	1	FALSE
ENST00000442217.5	1	FALSE
ENST00000442264.5	1	FALSE
ENST00000442312.6	1	FALSE
ENST00000442351.1	1	FALSE
ENST00000442452.1	1	FALSE
ENST00000442470.1	1	FALSE
ENST00000442490.3	1	FALSE
ENST00000442783.1	1	FALSE
ENST00000442903.3	1	FALSE
ENST00000442925.5	1	FALSE
ENST00000443035.7	1	FALSE
ENST00000443037.1	1	FALSE
ENST00000443081.5	1	FALSE
ENST00000443083.5	1	FALSE
ENST00000443132.1	1	FALSE
ENST00000443241.5	1	FALSE
ENST00000443490.5	1	FALSE
ENST00000443553.5	1	FALSE
ENST00000443586.5	1	FALSE
ENST00000443668.6	1	FALSE
ENST00000443998.1	1	FALSE
ENST00000444246.1	1	FALSE
ENST00000444285.1	1	FALSE
ENST00000444332.1	1	FALSE
ENST00000444392.5	1	FALSE
