transcriptid	foldchange	DEstatus
ENST00000328088.5	1	FALSE
ENST00000328444.5	1	FALSE
ENST00000328514.11	1	FALSE
ENST00000328611.4	1	FALSE
ENST00000328913.7	1	FALSE
ENST00000329245.8	1	FALSE
ENST00000330148.6	1	FALSE
ENST00000331070.8	1	FALSE
ENST00000331302.11	1	FALSE
ENST00000331758.7	1	FALSE
ENST00000332160.4	1	FALSE
ENST00000332305.5	1	FALSE
ENST00000332324.5	1	FALSE
ENST00000332567.5	1	FALSE
ENST00000333213.10	1	FALSE
ENST00000333219.8	1	FALSE
ENST00000334670.9	1	FALSE
ENST00000335514.9	1	FALSE
ENST00000336139.8	1	FALSE
ENST00000336307.5	1	FALSE
ENST00000336917.9	1	FALSE
ENST00000336967.7	1	FALSE
ENST00000337664.8	1	FALSE
ENST00000338037.10	1	FALSE
ENST00000338110.9	1	FALSE
ENST00000338448.9	1	FALSE
ENST00000338450.7	1	FALSE
ENST00000338758.11	1	FALSE
ENST00000338835.9	1	FALSE
ENST00000338909.9	1	FALSE
ENST00000339139.4	1	FALSE
ENST00000339987.7	1	FALSE
ENST00000340717.4	1	FALSE
ENST00000341206.8	1	FALSE
ENST00000341446.8	1	FALSE
ENST00000342679.8	1	FALSE
ENST00000343431.6	1	FALSE
ENST00000343742.6	1	FALSE
ENST00000344119.6	1	FALSE
ENST00000344889.3	1	FALSE
ENST00000346178.8	1	FALSE
ENST00000346495.6	1	FALSE
ENST00000346501.8	1	FALSE
ENST00000347662.8	1	FALSE
ENST00000348946.8	1	FALSE
ENST00000350790.9	1	FALSE
ENST00000351691.9	1	FALSE
ENST00000351960.10	1	FALSE
ENST00000353187.6	1	FALSE
ENST00000354500.6	1	FALSE
ENST00000354862.4	1	FALSE
ENST00000354932.5	1	FALSE
ENST00000356386.6	1	FALSE
ENST00000356638.7	1	FALSE
ENST00000357134.9	1	FALSE
ENST00000357234.9	1	FALSE
ENST00000357338.3	1	FALSE
ENST00000357397.5	1	FALSE
ENST00000357402.9	1	FALSE
ENST00000357453.2	1	FALSE
ENST00000357533.6	1	FALSE
ENST00000357896.7	1	FALSE
ENST00000357899.8	1	FALSE
ENST00000358082.7	1	FALSE
ENST00000358965.10	1	FALSE
ENST00000359051.7	1	FALSE
ENST00000359421.9	1	FALSE
ENST00000359827.7	1	FALSE
ENST00000359893.4	1	FALSE
ENST00000360121.4	1	FALSE
ENST00000360375.7	1	FALSE
ENST00000360566.6	1	FALSE
ENST00000360779.3	1	FALSE
ENST00000360823.6	1	FALSE
ENST00000360986.8	1	FALSE
ENST00000361028.5	1	FALSE
ENST00000361144.9	1	FALSE
ENST00000361487.6	1	FALSE
ENST00000361509.7	1	FALSE
ENST00000361574.9	1	FALSE
ENST00000361720.9	1	FALSE
ENST00000361818.9	1	FALSE
ENST00000361823.9	1	FALSE
ENST00000361895.6	1	FALSE
ENST00000361952.4	1	FALSE
ENST00000362260.3	1	FALSE
ENST00000362307.1	1	FALSE
ENST00000362477.1	1	FALSE
ENST00000362975.1	1	FALSE
ENST00000363090.1	1	FALSE
ENST00000363177.1	1	FALSE
ENST00000363557.1	1	FALSE
ENST00000363868.1	1	FALSE
ENST00000364278.1	1	FALSE
ENST00000364446.1	1	FALSE
ENST00000364516.1	1	FALSE
ENST00000364578.1	1	FALSE
ENST00000364841.1	1	FALSE
ENST00000364872.1	1	FALSE
ENST00000365313.1	1	FALSE
ENST00000365316.1	1	FALSE
ENST00000366314.4	1	FALSE
ENST00000366394.7	1	FALSE
ENST00000366777.3	1	FALSE
ENST00000366778.5	1	FALSE
ENST00000366779.5	1	FALSE
ENST00000367608.6	1	FALSE
ENST00000367609.7	1	FALSE
ENST00000367882.4	1	FALSE
ENST00000368088.3	1	FALSE
ENST00000368094.5	1	FALSE
ENST00000368152.1	1	FALSE
ENST00000368202.4	1	FALSE
ENST00000368205.7	1	FALSE
ENST00000368207.7	1	FALSE
ENST00000368210.7	1	FALSE
ENST00000368213.9	1	FALSE
ENST00000368215.7	1	FALSE
ENST00000368226.8	1	FALSE
ENST00000368959.9	1	FALSE
ENST00000369085.7	1	FALSE
ENST00000369494.5	1	FALSE
ENST00000369496.8	1	FALSE
ENST00000370759.3	1	FALSE
ENST00000370777.1	1	FALSE
ENST00000370779.8	1	FALSE
ENST00000370783.7	1	FALSE
ENST00000370848.8	1	FALSE
ENST00000371506.6	1	FALSE
ENST00000371661.5	1	FALSE
ENST00000371706.7	1	FALSE
ENST00000371756.3	1	FALSE
ENST00000372485.5	1	FALSE
ENST00000372488.7	1	FALSE
ENST00000372665.3	1	FALSE
ENST00000372670.7	1	FALSE
ENST00000372815.1	1	FALSE
ENST00000372816.2	1	FALSE
ENST00000372970.6	1	FALSE
ENST00000373249.5	1	FALSE
ENST00000373666.6	1	FALSE
ENST00000373759.1	1	FALSE
ENST00000373766.9	1	FALSE
ENST00000373842.8	1	FALSE
ENST00000374434.3	1	FALSE
ENST00000374673.3	1	FALSE
ENST00000374676.4	1	FALSE
ENST00000374695.7	1	FALSE
ENST00000374922.8	1	FALSE
ENST00000375483.3	1	FALSE
ENST00000375766.7	1	FALSE
ENST00000375771.5	1	FALSE
ENST00000375774.3	1	FALSE
ENST00000375775.3	1	FALSE
ENST00000376028.8	1	FALSE
ENST00000376030.6	1	FALSE
ENST00000376215.9	1	FALSE
ENST00000376386.3	1	FALSE
ENST00000376403.5	1	FALSE
ENST00000376404.3	1	FALSE
ENST00000376447.3	1	FALSE
ENST00000376650.1	1	FALSE
ENST00000376956.3	1	FALSE
ENST00000376960.8	1	FALSE
ENST00000376962.9	1	FALSE
ENST00000376991.6	1	FALSE
ENST00000377097.3	1	FALSE
ENST00000377101.5	1	FALSE
ENST00000377105.5	1	FALSE
ENST00000377110.7	1	FALSE
ENST00000377111.6	1	FALSE
ENST00000377132.1	1	FALSE
ENST00000377133.5	1	FALSE
ENST00000377136.5	1	FALSE
ENST00000377708.6	1	FALSE
ENST00000377777.5	1	FALSE
ENST00000378495.7	1	FALSE
ENST00000378496.8	1	FALSE
ENST00000378539.5	1	FALSE
ENST00000378637.6	1	FALSE
ENST00000378641.7	1	FALSE
ENST00000378962.3	1	FALSE
ENST00000379108.1	1	FALSE
ENST00000379440.8	1	FALSE
ENST00000379448.8	1	FALSE
ENST00000379611.9	1	FALSE
ENST00000379843.7	1	FALSE
ENST00000379846.5	1	FALSE
ENST00000379850.7	1	FALSE
ENST00000379919.5	1	FALSE
ENST00000379923.5	1	FALSE
ENST00000380381.3	1	FALSE
ENST00000380384.5	1	FALSE
ENST00000380394.8	1	FALSE
ENST00000380607.4	1	FALSE
ENST00000380747.5	1	FALSE
ENST00000380748.5	1	FALSE
ENST00000380749.9	1	FALSE
ENST00000380837.7	1	FALSE
ENST00000380946.3	1	FALSE
ENST00000381480.6	1	FALSE
ENST00000381808.7	1	FALSE
ENST00000381812.5	1	FALSE
ENST00000381901.5	1	FALSE
ENST00000381902.6	1	FALSE
ENST00000382065.7	1	FALSE
ENST00000382294.6	1	FALSE
ENST00000382306.6	1	FALSE
ENST00000382424.8	1	FALSE
ENST00000382431.8	1	FALSE
ENST00000382433.4	1	FALSE
ENST00000382440.5	1	FALSE
ENST00000382449.5	1	FALSE
ENST00000382480.6	1	FALSE
ENST00000382585.2	1	FALSE
ENST00000383721.8	1	FALSE
ENST00000384005.1	1	FALSE
ENST00000384164.1	1	FALSE
ENST00000384181.1	1	FALSE
ENST00000384202.1	1	FALSE
ENST00000384204.1	1	FALSE
ENST00000384325.1	1	FALSE
ENST00000384363.1	1	FALSE
ENST00000384440.1	1	FALSE
ENST00000384568.1	1	FALSE
ENST00000384651.1	1	FALSE
ENST00000384681.1	1	FALSE
ENST00000384903.1	1	FALSE
ENST00000384914.1	1	FALSE
ENST00000384989.1	1	FALSE
ENST00000385043.1	1	FALSE
ENST00000385203.1	1	FALSE
ENST00000388955.8	1	FALSE
ENST00000389707.8	1	FALSE
ENST00000390268.2	1	FALSE
ENST00000390298.2	1	FALSE
ENST00000390569.1	1	FALSE
ENST00000390845.1	1	FALSE
ENST00000390851.1	1	FALSE
ENST00000391003.1	1	FALSE
ENST00000391094.1	1	FALSE
ENST00000391353.1	1	FALSE
ENST00000391720.8	1	FALSE
ENST00000391768.2	1	FALSE
ENST00000391769.2	1	FALSE
ENST00000391770.8	1	FALSE
ENST00000391771.1	1	FALSE
ENST00000391919.1	1	FALSE
ENST00000392449.4	1	FALSE
ENST00000392727.7	1	FALSE
ENST00000392745.6	1	FALSE
ENST00000392750.6	1	FALSE
ENST00000392798.3	1	FALSE
ENST00000393158.6	1	FALSE
ENST00000393437.7	1	FALSE
ENST00000393695.7	1	FALSE
ENST00000393750.3	1	FALSE
ENST00000393791.7	1	FALSE
ENST00000393797.6	1	FALSE
ENST00000393868.6	1	FALSE
ENST00000393895.7	1	FALSE
ENST00000394391.8	1	FALSE
ENST00000394434.6	1	FALSE
ENST00000395003.5	1	FALSE
ENST00000395079.2	1	FALSE
ENST00000395240.7	1	FALSE
ENST00000395248.5	1	FALSE
ENST00000395353.5	1	FALSE
ENST00000395389.2	1	FALSE
ENST00000395418.7	1	FALSE
ENST00000395491.6	1	FALSE
ENST00000395557.4	1	FALSE
ENST00000395664.2	1	FALSE
ENST00000395671.8	1	FALSE
ENST00000395731.5	1	FALSE
ENST00000395770.3	1	FALSE
ENST00000395784.1	1	FALSE
ENST00000396082.2	1	FALSE
ENST00000396103.7	1	FALSE
ENST00000396280.9	1	FALSE
ENST00000396283.5	1	FALSE
ENST00000396285.5	1	FALSE
ENST00000396292.8	1	FALSE
ENST00000396783.2	1	FALSE
ENST00000396787.5	1	FALSE
ENST00000396792.2	1	FALSE
ENST00000396827.3	1	FALSE
ENST00000396934.7	1	FALSE
ENST00000396948.5	1	FALSE
ENST00000397332.2	1	FALSE
ENST00000397396.5	1	FALSE
ENST00000397397.6	1	FALSE
ENST00000397404.5	1	FALSE
ENST00000397406.5	1	FALSE
ENST00000397408.5	1	FALSE
ENST00000397411.6	1	FALSE
ENST00000397660.3	1	FALSE
ENST00000397753.5	1	FALSE
ENST00000398035.6	1	FALSE
ENST00000398073.6	1	FALSE
ENST00000398398.6	1	FALSE
ENST00000398470.1	1	FALSE
ENST00000398529.7	1	FALSE
ENST00000398838.8	1	FALSE
ENST00000398841.5	1	FALSE
ENST00000398947.1	1	FALSE
ENST00000398997.2	1	FALSE
ENST00000399029.3	1	FALSE
ENST00000399151.3	1	FALSE
ENST00000399168.2	1	FALSE
ENST00000399502.2	1	FALSE
ENST00000400299.6	1	FALSE
ENST00000400493.6	1	FALSE
ENST00000400555.7	1	FALSE
ENST00000400556.7	1	FALSE
ENST00000400797.3	1	FALSE
ENST00000400798.6	1	FALSE
ENST00000400984.2	1	FALSE
ENST00000401424.5	1	FALSE
ENST00000401528.5	1	FALSE
ENST00000401756.5	1	FALSE
ENST00000402030.6	1	FALSE
ENST00000402170.5	1	FALSE
ENST00000402318.2	1	FALSE
ENST00000402395.5	1	FALSE
ENST00000402703.6	1	FALSE
ENST00000402798.1	1	FALSE
ENST00000402835.5	1	FALSE
ENST00000402876.3	1	FALSE
ENST00000402902.1	1	FALSE
ENST00000403290.5	1	FALSE
ENST00000403482.7	1	FALSE
ENST00000403510.7	1	FALSE
ENST00000403565.5	1	FALSE
ENST00000403915.5	1	FALSE
ENST00000403917.2	1	FALSE
ENST00000404098.6	1	FALSE
ENST00000404295.7	1	FALSE
ENST00000404869.7	1	FALSE
ENST00000404989.1	1	FALSE
ENST00000404991.1	1	FALSE
ENST00000405202.5	1	FALSE
ENST00000405369.3	1	FALSE
ENST00000406100.2	1	FALSE
ENST00000406203.1	1	FALSE
ENST00000406477.7	1	FALSE
ENST00000407627.6	1	FALSE
ENST00000407633.1	1	FALSE
ENST00000408011.7	1	FALSE
ENST00000408378.1	1	FALSE
ENST00000408460.1	1	FALSE
ENST00000408909.6	1	FALSE
ENST00000408967.2	1	FALSE
ENST00000409016.8	1	FALSE
ENST00000409030.7	1	FALSE
ENST00000409107.1	1	FALSE
ENST00000409127.1	1	FALSE
ENST00000409162.1	1	FALSE
ENST00000409202.7	1	FALSE
ENST00000409220.5	1	FALSE
ENST00000409226.5	1	FALSE
ENST00000409343.5	1	FALSE
ENST00000409463.5	1	FALSE
ENST00000409479.5	1	FALSE
ENST00000409531.5	1	FALSE
ENST00000409540.7	1	FALSE
ENST00000409543.6	1	FALSE
ENST00000409548.6	1	FALSE
ENST00000409600.5	1	FALSE
ENST00000409647.1	1	FALSE
ENST00000409655.5	1	FALSE
ENST00000409692.5	1	FALSE
ENST00000409751.1	1	FALSE
ENST00000409784.7	1	FALSE
ENST00000409851.7	1	FALSE
ENST00000409892.5	1	FALSE
ENST00000410066.5	1	FALSE
ENST00000410110.6	1	FALSE
ENST00000410253.1	1	FALSE
ENST00000410792.1	1	FALSE
ENST00000411094.1	1	FALSE
ENST00000411128.1	1	FALSE
ENST00000411333.1	1	FALSE
ENST00000411906.1	1	FALSE
ENST00000411924.1	1	FALSE
ENST00000412013.1	1	FALSE
ENST00000412287.1	1	FALSE
ENST00000412295.2	1	FALSE
ENST00000412304.6	1	FALSE
ENST00000412314.5	1	FALSE
ENST00000412328.5	1	FALSE
ENST00000412417.1	1	FALSE
ENST00000412483.1	1	FALSE
ENST00000412517.3	1	FALSE
ENST00000412638.2	1	FALSE
ENST00000412834.1	1	FALSE
ENST00000412857.1	1	FALSE
ENST00000413075.1	1	FALSE
ENST00000413103.2	1	FALSE
ENST00000413199.1	1	FALSE
ENST00000413430.1	1	FALSE
ENST00000413710.1	1	FALSE
ENST00000413748.6	1	FALSE
ENST00000414035.5	1	FALSE
ENST00000414085.1	1	FALSE
ENST00000414269.1	1	FALSE
ENST00000414298.1	1	FALSE
ENST00000414362.6	1	FALSE
ENST00000414441.5	1	FALSE
ENST00000414489.1	1	FALSE
ENST00000414541.1	1	FALSE
ENST00000414626.2	1	FALSE
ENST00000414797.5	1	FALSE
ENST00000414850.6	1	FALSE
ENST00000414870.1	1	FALSE
ENST00000414911.1	1	FALSE
ENST00000414992.5	1	FALSE
ENST00000415046.6	1	FALSE
ENST00000415055.2	1	FALSE
ENST00000415128.6	1	FALSE
ENST00000415204.5	1	FALSE
ENST00000415236.1	1	FALSE
ENST00000415365.5	1	FALSE
ENST00000415628.1	1	FALSE
ENST00000416181.1	1	FALSE
ENST00000416240.6	1	FALSE
ENST00000416553.1	1	FALSE
ENST00000416796.5	1	FALSE
ENST00000417393.1	1	FALSE
ENST00000417602.5	1	FALSE
ENST00000417724.1	1	FALSE
ENST00000417789.2	1	FALSE
ENST00000418221.1	1	FALSE
ENST00000418242.2	1	FALSE
ENST00000418387.1	1	FALSE
ENST00000418459.1	1	FALSE
ENST00000418670.1	1	FALSE
ENST00000418690.1	1	FALSE
ENST00000418797.5	1	FALSE
ENST00000419090.1	1	FALSE
ENST00000419110.5	1	FALSE
ENST00000419187.6	1	FALSE
ENST00000419277.5	1	FALSE
ENST00000419328.2	1	FALSE
ENST00000419378.5	1	FALSE
ENST00000419392.1	1	FALSE
ENST00000419441.1	1	FALSE
ENST00000419456.3	1	FALSE
ENST00000419802.1	1	FALSE
ENST00000420211.1	1	FALSE
ENST00000420417.3	1	FALSE
ENST00000420524.3	1	FALSE
ENST00000420672.1	1	FALSE
ENST00000420689.1	1	FALSE
ENST00000420693.1	1	FALSE
ENST00000420776.1	1	FALSE
ENST00000420905.1	1	FALSE
ENST00000421019.1	1	FALSE
ENST00000421337.5	1	FALSE
ENST00000421988.6	1	FALSE
ENST00000422045.1	1	FALSE
ENST00000422048.5	1	FALSE
ENST00000422093.5	1	FALSE
ENST00000422436.5	1	FALSE
ENST00000422459.1	1	FALSE
ENST00000422460.1	1	FALSE
ENST00000422506.5	1	FALSE
ENST00000422537.6	1	FALSE
ENST00000422630.1	1	FALSE
ENST00000423041.6	1	FALSE
ENST00000423232.1	1	FALSE
ENST00000423311.1	1	FALSE
ENST00000423507.6	1	FALSE
ENST00000423617.2	1	FALSE
ENST00000423806.2	1	FALSE
ENST00000423857.1	1	FALSE
ENST00000423903.1	1	FALSE
ENST00000423924.1	1	FALSE
ENST00000423963.1	1	FALSE
ENST00000423990.6	1	FALSE
ENST00000424021.2	1	FALSE
ENST00000424083.1	1	FALSE
ENST00000424146.2	1	FALSE
ENST00000424424.1	1	FALSE
ENST00000424443.7	1	FALSE
ENST00000424470.1	1	FALSE
ENST00000424477.5	1	FALSE
ENST00000424588.2	1	FALSE
ENST00000424784.3	1	FALSE
ENST00000424809.6	1	FALSE
ENST00000424845.5	1	FALSE
ENST00000424990.5	1	FALSE
ENST00000425113.1	1	FALSE
ENST00000425192.1	1	FALSE
ENST00000425194.1	1	FALSE
ENST00000425339.2	1	FALSE
ENST00000425435.1	1	FALSE
ENST00000425497.5	1	FALSE
ENST00000425566.1	1	FALSE
ENST00000425607.1	1	FALSE
ENST00000425802.1	1	FALSE
ENST00000426018.1	1	FALSE
ENST00000426530.2	1	FALSE
ENST00000426538.6	1	FALSE
ENST00000426602.2	1	FALSE
ENST00000426814.5	1	FALSE
ENST00000426835.5	1	FALSE
ENST00000426881.6	1	FALSE
ENST00000427124.1	1	FALSE
ENST00000427159.6	1	FALSE
ENST00000427301.1	1	FALSE
ENST00000427496.1	1	FALSE
ENST00000427694.1	1	FALSE
ENST00000427695.3	1	FALSE
ENST00000427804.1	1	FALSE
ENST00000427897.1	1	FALSE
ENST00000428234.1	1	FALSE
ENST00000428308.6	1	FALSE
ENST00000428527.1	1	FALSE
ENST00000429112.1	1	FALSE
ENST00000429408.5	1	FALSE
ENST00000429595.1	1	FALSE
ENST00000430000.1	1	FALSE
ENST00000430041.6	1	FALSE
ENST00000430076.5	1	FALSE
ENST00000430083.1	1	FALSE
ENST00000430087.1	1	FALSE
ENST00000430118.1	1	FALSE
ENST00000430324.5	1	FALSE
ENST00000430350.2	1	FALSE
ENST00000430357.4	1	FALSE
ENST00000430804.5	1	FALSE
ENST00000430808.1	1	FALSE
ENST00000430989.1	1	FALSE
ENST00000431355.1	1	FALSE
ENST00000431390.5	1	FALSE
ENST00000431771.6	1	FALSE
ENST00000431893.3	1	FALSE
ENST00000431953.1	1	FALSE
ENST00000431985.5	1	FALSE
ENST00000432042.5	1	FALSE
ENST00000432098.1	1	FALSE
ENST00000432143.2	1	FALSE
ENST00000432171.2	1	FALSE
ENST00000432311.5	1	FALSE
ENST00000432367.5	1	FALSE
ENST00000432787.1	1	FALSE
ENST00000432830.1	1	FALSE
ENST00000433250.2	1	FALSE
ENST00000433383.1	1	FALSE
ENST00000433416.5	1	FALSE
ENST00000433422.1	1	FALSE
ENST00000433442.1	1	FALSE
ENST00000433461.2	1	FALSE
ENST00000433499.1	1	FALSE
ENST00000433543.2	1	FALSE
ENST00000433581.1	1	FALSE
ENST00000433756.1	1	FALSE
ENST00000433780.1	1	FALSE
ENST00000433785.1	1	FALSE
ENST00000433833.1	1	FALSE
ENST00000433895.1	1	FALSE
ENST00000433922.6	1	FALSE
ENST00000433997.1	1	FALSE
ENST00000434205.7	1	FALSE
ENST00000434223.3	1	FALSE
ENST00000434424.5	1	FALSE
ENST00000434672.1	1	FALSE
ENST00000434717.1	1	FALSE
ENST00000434758.6	1	FALSE
ENST00000434792.1	1	FALSE
ENST00000434807.1	1	FALSE
ENST00000434858.5	1	FALSE
ENST00000434883.2	1	FALSE
ENST00000434906.1	1	FALSE
ENST00000435011.6	1	FALSE
ENST00000435141.1	1	FALSE
ENST00000435339.3	1	FALSE
ENST00000435492.1	1	FALSE
ENST00000435580.1	1	FALSE
ENST00000435622.1	1	FALSE
ENST00000435749.5	1	FALSE
ENST00000435838.2	1	FALSE
ENST00000435871.1	1	FALSE
ENST00000436324.5	1	FALSE
ENST00000436329.2	1	FALSE
ENST00000436338.1	1	FALSE
ENST00000436377.1	1	FALSE
ENST00000436446.1	1	FALSE
ENST00000436466.1	1	FALSE
ENST00000436527.5	1	FALSE
ENST00000436616.2	1	FALSE
ENST00000436626.1	1	FALSE
ENST00000436868.5	1	FALSE
ENST00000437012.1	1	FALSE
ENST00000437073.5	1	FALSE
ENST00000437439.2	1	FALSE
ENST00000437699.3	1	FALSE
ENST00000437745.5	1	FALSE
ENST00000437804.2	1	FALSE
ENST00000437811.1	1	FALSE
ENST00000438082.1	1	FALSE
ENST00000438121.1	1	FALSE
ENST00000438130.6	1	FALSE
ENST00000438553.1	1	FALSE
ENST00000438654.1	1	FALSE
ENST00000438834.5	1	FALSE
ENST00000438871.1	1	FALSE
ENST00000439000.5	1	FALSE
ENST00000439229.2	1	FALSE
ENST00000439295.1	1	FALSE
ENST00000439340.1	1	FALSE
ENST00000439418.1	1	FALSE
ENST00000439529.1	1	FALSE
ENST00000439627.2	1	FALSE
ENST00000439717.2	1	FALSE
ENST00000439765.3	1	FALSE
ENST00000440904.1	1	FALSE
ENST00000440951.1	1	FALSE
ENST00000440997.1	1	FALSE
ENST00000441545.6	1	FALSE
ENST00000441746.1	1	FALSE
ENST00000441801.6	1	FALSE
ENST00000442036.1	1	FALSE
ENST00000442120.1	1	FALSE
ENST00000442145.5	1	FALSE
ENST00000442217.5	1	FALSE
ENST00000442240.5	1	FALSE
ENST00000442487.7	1	FALSE
ENST00000442528.2	1	FALSE
ENST00000442568.2	1	FALSE
ENST00000442620.5	1	FALSE
ENST00000442765.1	1	FALSE
ENST00000442936.1	1	FALSE
ENST00000443010.1	1	FALSE
ENST00000443044.1	1	FALSE
ENST00000443046.5	1	FALSE
ENST00000443094.2	1	FALSE
ENST00000443166.5	1	FALSE
ENST00000443204.3	1	FALSE
ENST00000443424.5	1	FALSE
ENST00000443842.1	1	FALSE
ENST00000444029.5	1	FALSE
ENST00000444532.2	1	FALSE
ENST00000444583.6	1	FALSE
ENST00000444617.1	1	FALSE
ENST00000444623.5	1	FALSE
ENST00000444624.1	1	FALSE
ENST00000444689.1	1	FALSE
ENST00000445003.5	1	FALSE
ENST00000445008.6	1	FALSE
ENST00000445019.5	1	FALSE
ENST00000445040.1	1	FALSE
ENST00000445093.1	1	FALSE
ENST00000445356.1	1	FALSE
ENST00000445568.1	1	FALSE
ENST00000445682.2	1	FALSE
ENST00000445739.1	1	FALSE
ENST00000445785.6	1	FALSE
ENST00000445785.6_PAR_Y	1	FALSE
ENST00000445817.1	1	FALSE
ENST00000446037.2	1	FALSE
ENST00000446159.5	1	FALSE
ENST00000446354.2	1	FALSE
ENST00000446432.1	1	FALSE
