transcriptid	foldchange	DEstatus
ENST00000469045.5	1	FALSE
ENST00000469060.5	1	FALSE
ENST00000469188.1	1	FALSE
ENST00000469223.5	1	FALSE
ENST00000469364.5	1	FALSE
ENST00000469475.1	1	FALSE
ENST00000469578.2	1	FALSE
ENST00000469657.5	1	FALSE
ENST00000469721.3	1	FALSE
ENST00000469827.1	1	FALSE
ENST00000469922.1	1	FALSE
ENST00000470149.5	1	FALSE
ENST00000470250.1	1	FALSE
ENST00000470281.1	1	FALSE
ENST00000470506.1	1	FALSE
ENST00000470668.5	1	FALSE
ENST00000470673.5	1	FALSE
ENST00000470745.5	1	FALSE
ENST00000470942.1	1	FALSE
ENST00000471056.5	1	FALSE
ENST00000471165.1	1	FALSE
ENST00000471232.5	1	FALSE
ENST00000471235.1	1	FALSE
ENST00000471531.1	1	FALSE
ENST00000471775.1	1	FALSE
ENST00000471784.2	1	FALSE
ENST00000471798.1	1	FALSE
ENST00000472104.1	1	FALSE
ENST00000472137.5	1	FALSE
ENST00000472504.1	1	FALSE
ENST00000473095.1	1	FALSE
ENST00000473127.5	1	FALSE
ENST00000473150.1	1	FALSE
ENST00000473495.1	1	FALSE
ENST00000473575.1	1	FALSE
ENST00000473797.1	1	FALSE
ENST00000474118.5	1	FALSE
ENST00000474271.1	1	FALSE
ENST00000474360.1	1	FALSE
ENST00000474373.1	1	FALSE
ENST00000474715.1	1	FALSE
ENST00000474765.1	1	FALSE
ENST00000474798.1	1	FALSE
ENST00000474897.5	1	FALSE
ENST00000475080.1	1	FALSE
ENST00000475142.5	1	FALSE
ENST00000475304.5	1	FALSE
ENST00000475324.1	1	FALSE
ENST00000475463.6	1	FALSE
ENST00000475635.1	1	FALSE
ENST00000475680.5	1	FALSE
ENST00000475688.1	1	FALSE
ENST00000475904.1	1	FALSE
ENST00000476128.1	1	FALSE
ENST00000476323.5	1	FALSE
ENST00000476333.1	1	FALSE
ENST00000476396.1	1	FALSE
ENST00000476625.5	1	FALSE
ENST00000476852.1	1	FALSE
ENST00000477080.1	1	FALSE
ENST00000477116.5	1	FALSE
ENST00000477203.6	1	FALSE
ENST00000477204.5	1	FALSE
ENST00000477235.5	1	FALSE
ENST00000477344.1	1	FALSE
ENST00000477528.5	1	FALSE
ENST00000477561.5	1	FALSE
ENST00000477647.1	1	FALSE
ENST00000477671.2	1	FALSE
ENST00000477811.5	1	FALSE
ENST00000477937.2	1	FALSE
ENST00000478095.1	1	FALSE
ENST00000478269.5	1	FALSE
ENST00000478723.5	1	FALSE
ENST00000479030.1	1	FALSE
ENST00000479101.1	1	FALSE
ENST00000479269.5	1	FALSE
ENST00000479407.5	1	FALSE
ENST00000479779.1	1	FALSE
ENST00000479871.1	1	FALSE
ENST00000479921.2	1	FALSE
ENST00000479945.1	1	FALSE
ENST00000480333.1	1	FALSE
ENST00000480388.1	1	FALSE
ENST00000480499.5	1	FALSE
ENST00000480525.5	1	FALSE
ENST00000480542.1	1	FALSE
ENST00000480626.5	1	FALSE
ENST00000480699.5	1	FALSE
ENST00000480710.1	1	FALSE
ENST00000480730.5	1	FALSE
ENST00000480858.2	1	FALSE
ENST00000480874.5	1	FALSE
ENST00000480896.5	1	FALSE
ENST00000481038.5	1	FALSE
ENST00000481065.5	1	FALSE
ENST00000481578.5	1	FALSE
ENST00000481622.1	1	FALSE
ENST00000481628.1	1	FALSE
ENST00000481670.2	1	FALSE
ENST00000481690.2	1	FALSE
ENST00000481761.1	1	FALSE
ENST00000481876.5	1	FALSE
ENST00000481903.3	1	FALSE
ENST00000481929.5	1	FALSE
ENST00000481992.1	1	FALSE
ENST00000482054.1	1	FALSE
ENST00000482150.2	1	FALSE
ENST00000482335.1	1	FALSE
ENST00000482363.1	1	FALSE
ENST00000482382.1	1	FALSE
ENST00000482472.1	1	FALSE
ENST00000482575.1	1	FALSE
ENST00000482678.1	1	FALSE
ENST00000482727.1	1	FALSE
ENST00000482894.5	1	FALSE
ENST00000482957.1	1	FALSE
ENST00000483145.1	1	FALSE
ENST00000483194.1	1	FALSE
ENST00000483221.1	1	FALSE
ENST00000483375.1	1	FALSE
ENST00000483506.1	1	FALSE
ENST00000483551.6	1	FALSE
ENST00000483656.5	1	FALSE
ENST00000483782.1	1	FALSE
ENST00000483844.1	1	FALSE
ENST00000484041.5	1	FALSE
ENST00000484048.1	1	FALSE
ENST00000484125.1	1	FALSE
ENST00000484277.1	1	FALSE
ENST00000484319.1	1	FALSE
ENST00000484347.5	1	FALSE
ENST00000484366.3	1	FALSE
ENST00000484464.5	1	FALSE
ENST00000484572.1	1	FALSE
ENST00000484662.1	1	FALSE
ENST00000484720.1	1	FALSE
ENST00000484846.1	1	FALSE
ENST00000485040.5	1	FALSE
ENST00000485102.1	1	FALSE
ENST00000485144.1	1	FALSE
ENST00000485185.1	1	FALSE
ENST00000485222.2	1	FALSE
ENST00000485238.3	1	FALSE
ENST00000485426.1	1	FALSE
ENST00000485429.3	1	FALSE
ENST00000485460.5	1	FALSE
ENST00000485636.1	1	FALSE
ENST00000485675.1	1	FALSE
ENST00000485729.1	1	FALSE
ENST00000485762.1	1	FALSE
ENST00000485789.5	1	FALSE
ENST00000485796.5	1	FALSE
ENST00000485814.1	1	FALSE
ENST00000486012.5	1	FALSE
ENST00000486054.1	1	FALSE
ENST00000486135.1	1	FALSE
ENST00000486147.1	1	FALSE
ENST00000486227.5	1	FALSE
ENST00000486257.5	1	FALSE
ENST00000486349.2	1	FALSE
ENST00000486355.1	1	FALSE
ENST00000486388.5	1	FALSE
ENST00000486570.1	1	FALSE
ENST00000486665.5	1	FALSE
ENST00000487120.5	1	FALSE
ENST00000487345.3	1	FALSE
ENST00000487396.2	1	FALSE
ENST00000487545.1	1	FALSE
ENST00000487662.1	1	FALSE
ENST00000487714.1	1	FALSE
ENST00000487848.5	1	FALSE
ENST00000487931.1	1	FALSE
ENST00000488113.5	1	FALSE
ENST00000488199.5	1	FALSE
ENST00000488396.1	1	FALSE
ENST00000488543.1	1	FALSE
ENST00000488655.5	1	FALSE
ENST00000488711.1	1	FALSE
ENST00000488759.5	1	FALSE
ENST00000488780.6	1	FALSE
ENST00000488905.1	1	FALSE
ENST00000488927.2	1	FALSE
ENST00000489053.1	1	FALSE
ENST00000489117.5	1	FALSE
ENST00000489157.5	1	FALSE
ENST00000489327.1	1	FALSE
ENST00000489352.5	1	FALSE
ENST00000489379.1	1	FALSE
ENST00000489505.2	1	FALSE
ENST00000489538.1	1	FALSE
ENST00000489710.1	1	FALSE
ENST00000489987.1	1	FALSE
ENST00000490102.6	1	FALSE
ENST00000490112.1	1	FALSE
ENST00000490123.5	1	FALSE
ENST00000490161.1	1	FALSE
ENST00000490468.5	1	FALSE
ENST00000490675.5	1	FALSE
ENST00000490725.5	1	FALSE
ENST00000490739.1	1	FALSE
ENST00000490759.1	1	FALSE
ENST00000490897.5	1	FALSE
ENST00000491464.1	1	FALSE
ENST00000491586.5	1	FALSE
ENST00000491638.5	1	FALSE
ENST00000491701.1	1	FALSE
ENST00000491873.5	1	FALSE
ENST00000492136.1	1	FALSE
ENST00000492189.5	1	FALSE
ENST00000492192.1	1	FALSE
ENST00000492455.1	1	FALSE
ENST00000492528.1	1	FALSE
ENST00000492608.1	1	FALSE
ENST00000492641.1	1	FALSE
ENST00000492768.5	1	FALSE
ENST00000492845.6	1	FALSE
ENST00000493026.2	1	FALSE
ENST00000493194.2	1	FALSE
ENST00000493448.1	1	FALSE
ENST00000493529.6	1	FALSE
ENST00000493551.1	1	FALSE
ENST00000493606.1	1	FALSE
ENST00000493690.1	1	FALSE
ENST00000493707.1	1	FALSE
ENST00000493923.1	1	FALSE
ENST00000494372.1	1	FALSE
ENST00000494660.6	1	FALSE
ENST00000494731.5	1	FALSE
ENST00000494881.1	1	FALSE
ENST00000494887.5	1	FALSE
ENST00000495141.5	1	FALSE
ENST00000495189.1	1	FALSE
ENST00000495239.1	1	FALSE
ENST00000495253.1	1	FALSE
ENST00000495255.1	1	FALSE
ENST00000495307.5	1	FALSE
ENST00000495420.5	1	FALSE
ENST00000495515.1	1	FALSE
ENST00000495764.1	1	FALSE
ENST00000495778.1	1	FALSE
ENST00000495822.1	1	FALSE
ENST00000495828.1	1	FALSE
ENST00000495836.1	1	FALSE
ENST00000495845.1	1	FALSE
ENST00000495980.1	1	FALSE
ENST00000496276.5	1	FALSE
ENST00000496310.1	1	FALSE
ENST00000496322.1	1	FALSE
ENST00000496424.2	1	FALSE
ENST00000496510.6	1	FALSE
ENST00000496555.1	1	FALSE
ENST00000496675.1	1	FALSE
ENST00000496699.1	1	FALSE
ENST00000496848.1	1	FALSE
ENST00000496891.1	1	FALSE
ENST00000497023.1	1	FALSE
ENST00000497186.5	1	FALSE
ENST00000497385.1	1	FALSE
ENST00000497615.1	1	FALSE
ENST00000497623.1	1	FALSE
ENST00000497747.5	1	FALSE
ENST00000497787.1	1	FALSE
ENST00000497901.5	1	FALSE
ENST00000498102.1	1	FALSE
ENST00000498200.1	1	FALSE
ENST00000498302.1	1	FALSE
ENST00000498352.1	1	FALSE
ENST00000498394.5	1	FALSE
ENST00000498472.1	1	FALSE
ENST00000498780.5	1	FALSE
ENST00000498806.1	1	FALSE
ENST00000498808.5	1	FALSE
ENST00000500065.8	1	FALSE
ENST00000500102.6	1	FALSE
ENST00000500276.6	1	FALSE
ENST00000500526.1	1	FALSE
ENST00000500689.1	1	FALSE
ENST00000501338.5	1	FALSE
ENST00000502069.6	1	FALSE
ENST00000502126.1	1	FALSE
ENST00000502262.4	1	FALSE
ENST00000502431.5	1	FALSE
ENST00000502671.5	1	FALSE
ENST00000502769.5	1	FALSE
ENST00000502939.2	1	FALSE
ENST00000503115.5	1	FALSE
ENST00000503168.5	1	FALSE
ENST00000503269.1	1	FALSE
ENST00000503310.1	1	FALSE
ENST00000503336.1	1	FALSE
ENST00000503366.5	1	FALSE
ENST00000503378.1	1	FALSE
ENST00000503713.1	1	FALSE
ENST00000503721.1	1	FALSE
ENST00000503925.1	1	FALSE
ENST00000504056.5	1	FALSE
ENST00000504070.2	1	FALSE
ENST00000504108.5	1	FALSE
ENST00000504196.1	1	FALSE
ENST00000504811.5	1	FALSE
ENST00000504825.5	1	FALSE
ENST00000504967.2	1	FALSE
ENST00000504987.1	1	FALSE
ENST00000505161.2	1	FALSE
ENST00000505181.5	1	FALSE
ENST00000505244.1	1	FALSE
ENST00000505452.5	1	FALSE
ENST00000506066.1	1	FALSE
ENST00000506287.1	1	FALSE
ENST00000506544.1	1	FALSE
ENST00000506635.5	1	FALSE
ENST00000506859.1	1	FALSE
ENST00000507110.5	1	FALSE
ENST00000507170.2	1	FALSE
ENST00000507271.1	1	FALSE
ENST00000507353.1	1	FALSE
ENST00000507695.1	1	FALSE
ENST00000508027.1	1	FALSE
ENST00000508129.1	1	FALSE
ENST00000508137.6	1	FALSE
ENST00000508300.1	1	FALSE
ENST00000508449.1	1	FALSE
ENST00000508578.1	1	FALSE
ENST00000508750.1	1	FALSE
ENST00000508788.5	1	FALSE
ENST00000508993.1	1	FALSE
ENST00000509077.1	1	FALSE
ENST00000509363.1	1	FALSE
ENST00000509422.1	1	FALSE
ENST00000509514.5	1	FALSE
ENST00000509555.5	1	FALSE
ENST00000509606.1	1	FALSE
ENST00000509951.5	1	FALSE
ENST00000510025.5	1	FALSE
ENST00000510382.1	1	FALSE
ENST00000510562.1	1	FALSE
ENST00000510602.1	1	FALSE
ENST00000510629.1	1	FALSE
ENST00000510697.5	1	FALSE
ENST00000511043.5	1	FALSE
ENST00000511150.1	1	FALSE
ENST00000511186.5	1	FALSE
ENST00000511240.1	1	FALSE
ENST00000511265.2	1	FALSE
ENST00000511304.5	1	FALSE
ENST00000511326.1	1	FALSE
ENST00000511471.2	1	FALSE
ENST00000511804.5	1	FALSE
ENST00000511928.1	1	FALSE
ENST00000512029.1	1	FALSE
ENST00000512641.5	1	FALSE
ENST00000512644.1	1	FALSE
ENST00000512841.5	1	FALSE
ENST00000513049.5	1	FALSE
ENST00000513378.1	1	FALSE
ENST00000513486.1	1	FALSE
ENST00000513623.5	1	FALSE
ENST00000513628.5	1	FALSE
ENST00000513771.1	1	FALSE
ENST00000514033.1	1	FALSE
ENST00000514072.1	1	FALSE
ENST00000514197.5	1	FALSE
ENST00000514245.1	1	FALSE
ENST00000514306.1	1	FALSE
ENST00000514399.1	1	FALSE
ENST00000514411.1	1	FALSE
ENST00000514468.1	1	FALSE
ENST00000514489.5	1	FALSE
ENST00000514524.2	1	FALSE
ENST00000514602.1	1	FALSE
ENST00000514813.6	1	FALSE
ENST00000514815.1	1	FALSE
ENST00000514820.1	1	FALSE
ENST00000514875.1	1	FALSE
ENST00000515146.1	1	FALSE
ENST00000515148.1	1	FALSE
ENST00000515235.6	1	FALSE
ENST00000515319.6_PAR_Y	1	FALSE
ENST00000515320.5	1	FALSE
ENST00000515415.5	1	FALSE
ENST00000515606.1	1	FALSE
ENST00000515612.1	1	FALSE
ENST00000515647.1	1	FALSE
ENST00000515716.1	1	FALSE
ENST00000516207.1	1	FALSE
ENST00000516213.1	1	FALSE
ENST00000516221.1	1	FALSE
ENST00000516303.1	1	FALSE
ENST00000516672.1	1	FALSE
ENST00000516768.1	1	FALSE
ENST00000516846.1	1	FALSE
ENST00000517068.1	1	FALSE
ENST00000517271.1	1	FALSE
ENST00000517420.1	1	FALSE
ENST00000517486.5	1	FALSE
ENST00000517677.5	1	FALSE
ENST00000517707.5	1	FALSE
ENST00000517726.1	1	FALSE
ENST00000517757.5	1	FALSE
ENST00000517808.1	1	FALSE
ENST00000517834.5	1	FALSE
ENST00000517844.5	1	FALSE
ENST00000517920.1	1	FALSE
ENST00000517993.2	1	FALSE
ENST00000518071.5	1	FALSE
ENST00000518155.1	1	FALSE
ENST00000518307.1	1	FALSE
ENST00000518336.5	1	FALSE
ENST00000518349.5	1	FALSE
ENST00000518351.2	1	FALSE
ENST00000518588.2	1	FALSE
ENST00000518600.1	1	FALSE
ENST00000518821.1	1	FALSE
ENST00000519050.1	1	FALSE
ENST00000519103.1	1	FALSE
ENST00000519184.5	1	FALSE
ENST00000519218.1	1	FALSE
ENST00000519368.1	1	FALSE
ENST00000519525.1	1	FALSE
ENST00000519530.1	1	FALSE
ENST00000519610.1	1	FALSE
ENST00000519644.6	1	FALSE
ENST00000519692.1	1	FALSE
ENST00000519744.5	1	FALSE
ENST00000519882.5	1	FALSE
ENST00000519916.1	1	FALSE
ENST00000519919.5	1	FALSE
ENST00000519951.2	1	FALSE
ENST00000519987.5	1	FALSE
ENST00000520054.1	1	FALSE
ENST00000520139.2	1	FALSE
ENST00000520216.5	1	FALSE
ENST00000520244.5	1	FALSE
ENST00000520300.1	1	FALSE
ENST00000520347.5	1	FALSE
ENST00000520378.1	1	FALSE
ENST00000520454.1	1	FALSE
ENST00000520463.1	1	FALSE
ENST00000520498.1	1	FALSE
ENST00000520633.1	1	FALSE
ENST00000520984.5	1	FALSE
ENST00000521040.5	1	FALSE
ENST00000521272.5	1	FALSE
ENST00000521340.1	1	FALSE
ENST00000521394.2	1	FALSE
ENST00000521410.5	1	FALSE
ENST00000521488.1	1	FALSE
ENST00000521512.5	1	FALSE
ENST00000521581.5	1	FALSE
ENST00000521749.5	1	FALSE
ENST00000521991.1	1	FALSE
ENST00000521998.5	1	FALSE
ENST00000522067.1	1	FALSE
ENST00000522175.6	1	FALSE
ENST00000522331.5	1	FALSE
ENST00000522415.5	1	FALSE
ENST00000522664.5	1	FALSE
ENST00000522815.1	1	FALSE
ENST00000522909.5	1	FALSE
ENST00000523134.1	1	FALSE
ENST00000523146.1	1	FALSE
ENST00000523164.1	1	FALSE
ENST00000523497.1	1	FALSE
ENST00000523545.1	1	FALSE
ENST00000523714.5	1	FALSE
ENST00000523922.1	1	FALSE
ENST00000524225.1	1	FALSE
ENST00000524623.1	1	FALSE
ENST00000524647.5	1	FALSE
ENST00000524936.1	1	FALSE
ENST00000525006.1	1	FALSE
ENST00000525008.5	1	FALSE
ENST00000525029.1	1	FALSE
ENST00000525135.5	1	FALSE
ENST00000525147.5	1	FALSE
ENST00000525224.5	1	FALSE
ENST00000525251.1	1	FALSE
ENST00000525324.1	1	FALSE
ENST00000525352.1	1	FALSE
ENST00000525543.5	1	FALSE
ENST00000525768.5	1	FALSE
ENST00000526286.1	1	FALSE
ENST00000526410.1	1	FALSE
ENST00000526434.2	1	FALSE
ENST00000526633.1	1	FALSE
ENST00000526657.5	1	FALSE
ENST00000526774.5	1	FALSE
ENST00000526887.5	1	FALSE
ENST00000527008.1	1	FALSE
ENST00000527010.1	1	FALSE
ENST00000527110.1	1	FALSE
ENST00000527152.1	1	FALSE
ENST00000527318.1	1	FALSE
ENST00000527597.1	1	FALSE
ENST00000527767.7	1	FALSE
ENST00000527786.6	1	FALSE
ENST00000528051.1	1	FALSE
ENST00000528558.1	1	FALSE
ENST00000528663.1	1	FALSE
ENST00000528738.1	1	FALSE
ENST00000528790.1	1	FALSE
ENST00000529140.1	1	FALSE
ENST00000529374.5	1	FALSE
ENST00000529669.1	1	FALSE
ENST00000529742.1	1	FALSE
ENST00000529786.1	1	FALSE
ENST00000529831.1	1	FALSE
ENST00000529857.5	1	FALSE
ENST00000529997.5	1	FALSE
ENST00000530111.1	1	FALSE
ENST00000530282.1	1	FALSE
ENST00000530374.5	1	FALSE
ENST00000530463.5	1	FALSE
ENST00000530469.1	1	FALSE
ENST00000530483.1	1	FALSE
ENST00000530637.1	1	FALSE
ENST00000530665.1	1	FALSE
ENST00000530775.1	1	FALSE
ENST00000530928.5	1	FALSE
ENST00000530977.1	1	FALSE
ENST00000531094.5	1	FALSE
ENST00000531592.1	1	FALSE
ENST00000531866.1	1	FALSE
ENST00000531905.1	1	FALSE
ENST00000531943.5	1	FALSE
ENST00000532305.1	1	FALSE
ENST00000532577.5	1	FALSE
ENST00000532650.1	1	FALSE
ENST00000532902.1	1	FALSE
ENST00000533035.5	1	FALSE
ENST00000533072.1	1	FALSE
ENST00000533173.1	1	FALSE
ENST00000533211.5	1	FALSE
ENST00000533351.5	1	FALSE
ENST00000533419.1	1	FALSE
ENST00000533461.5	1	FALSE
ENST00000533519.1	1	FALSE
ENST00000533542.5	1	FALSE
ENST00000533554.1	1	FALSE
ENST00000533555.5	1	FALSE
ENST00000533764.5	1	FALSE
ENST00000534087.3	1	FALSE
ENST00000534094.1	1	FALSE
ENST00000534154.1	1	FALSE
ENST00000534265.5	1	FALSE
ENST00000534347.5	1	FALSE
ENST00000534417.1	1	FALSE
ENST00000534481.1	1	FALSE
ENST00000534648.2	1	FALSE
ENST00000535163.1	1	FALSE
ENST00000535215.5	1	FALSE
ENST00000535436.5	1	FALSE
ENST00000535528.1	1	FALSE
ENST00000535720.1	1	FALSE
ENST00000535737.5	1	FALSE
ENST00000536140.5	1	FALSE
ENST00000536455.1	1	FALSE
ENST00000536635.6	1	FALSE
ENST00000537495.2	1	FALSE
ENST00000537672.6	1	FALSE
ENST00000537716.6	1	FALSE
ENST00000537801.1	1	FALSE
ENST00000538076.5	1	FALSE
ENST00000538102.5	1	FALSE
ENST00000538399.1	1	FALSE
ENST00000538488.2	1	FALSE
ENST00000539015.5	1	FALSE
ENST00000539261.5	1	FALSE
ENST00000539552.1	1	FALSE
ENST00000539835.1	1	FALSE
ENST00000540406.5	1	FALSE
ENST00000540884.1	1	FALSE
ENST00000540894.5	1	FALSE
ENST00000540936.1	1	FALSE
ENST00000540980.5	1	FALSE
ENST00000541040.5	1	FALSE
ENST00000541254.1	1	FALSE
ENST00000541267.5	1	FALSE
ENST00000541383.1	1	FALSE
ENST00000541653.2	1	FALSE
ENST00000541870.1	1	FALSE
ENST00000541956.5	1	FALSE
ENST00000542076.1	1	FALSE
ENST00000542086.5	1	FALSE
ENST00000542384.5	1	FALSE
ENST00000542645.5	1	FALSE
ENST00000542754.6	1	FALSE
ENST00000542976.2	1	FALSE
ENST00000543347.1	1	FALSE
ENST00000543351.5	1	FALSE
ENST00000543411.5	1	FALSE
ENST00000543669.5	1	FALSE
ENST00000543801.5	1	FALSE
ENST00000544086.1	1	FALSE
ENST00000544153.2	1	FALSE
ENST00000544200.5	1	FALSE
ENST00000544813.5	1	FALSE
ENST00000544949.5	1	FALSE
ENST00000544968.1	1	FALSE
ENST00000544992.6	1	FALSE
ENST00000545199.5	1	FALSE
ENST00000545221.1	1	FALSE
ENST00000545226.5	1	FALSE
ENST00000545593.1	1	FALSE
ENST00000545596.1	1	FALSE
ENST00000545729.5	1	FALSE
ENST00000545796.5	1	FALSE
ENST00000545802.1	1	FALSE
ENST00000545833.5	1	FALSE
ENST00000546076.5	1	FALSE
ENST00000546134.5	1	FALSE
ENST00000546148.5	1	FALSE
ENST00000546275.1	1	FALSE
ENST00000546367.5	1	FALSE
ENST00000546370.5	1	FALSE
ENST00000546391.5	1	FALSE
ENST00000546394.1	1	FALSE
ENST00000546416.5	1	FALSE
ENST00000546471.5	1	FALSE
ENST00000546632.1	1	FALSE
ENST00000546640.1	1	FALSE
ENST00000546745.5	1	FALSE
ENST00000546805.5	1	FALSE
ENST00000547067.1	1	FALSE
ENST00000547259.1	1	FALSE
ENST00000547302.2	1	FALSE
ENST00000547305.1	1	FALSE
ENST00000547469.1	1	FALSE
ENST00000547545.1	1	FALSE
ENST00000547568.6	1	FALSE
ENST00000547594.5	1	FALSE
ENST00000547844.1	1	FALSE
ENST00000547863.5	1	FALSE
ENST00000547915.1	1	FALSE
ENST00000547937.5	1	FALSE
ENST00000548020.5	1	FALSE
ENST00000548051.1	1	FALSE
ENST00000548080.5	1	FALSE
ENST00000548218.1	1	FALSE
ENST00000548252.1	1	FALSE
ENST00000548550.1	1	FALSE
ENST00000548768.1	1	FALSE
ENST00000548779.1	1	FALSE
ENST00000548887.5	1	FALSE
ENST00000548938.5	1	FALSE
ENST00000548966.5	1	FALSE
ENST00000549042.1	1	FALSE
ENST00000549114.5	1	FALSE
ENST00000549231.5	1	FALSE
ENST00000549482.1	1	FALSE
ENST00000549513.5	1	FALSE
ENST00000549617.1	1	FALSE
ENST00000549623.1	1	FALSE
ENST00000549685.5	1	FALSE
ENST00000549775.5	1	FALSE
ENST00000549875.1	1	FALSE
ENST00000549883.5	1	FALSE
ENST00000549953.1	1	FALSE
ENST00000549979.1	1	FALSE
ENST00000550099.5	1	FALSE
ENST00000550563.5	1	FALSE
ENST00000550735.6	1	FALSE
ENST00000550758.1	1	FALSE
ENST00000550829.1	1	FALSE
ENST00000551351.5	1	FALSE
ENST00000551354.1	1	FALSE
ENST00000551386.1	1	FALSE
ENST00000551404.6	1	FALSE
ENST00000551647.5	1	FALSE
ENST00000551681.1	1	FALSE
ENST00000551901.5	1	FALSE
ENST00000552111.5	1	FALSE
ENST00000552145.5	1	FALSE
ENST00000552163.1	1	FALSE
ENST00000552255.5	1	FALSE
ENST00000552417.5	1	FALSE
ENST00000552484.1	1	FALSE
ENST00000552659.1	1	FALSE
ENST00000552784.1	1	FALSE
ENST00000552791.1	1	FALSE
ENST00000552861.5	1	FALSE
ENST00000552949.1	1	FALSE
ENST00000552955.1	1	FALSE
ENST00000552960.5	1	FALSE
ENST00000552962.5	1	FALSE
ENST00000553053.5	1	FALSE
ENST00000553452.5	1	FALSE
ENST00000553655.1	1	FALSE
ENST00000553695.5	1	FALSE
ENST00000553836.2	1	FALSE
ENST00000554345.5	1	FALSE
ENST00000554609.5	1	FALSE
ENST00000554625.5	1	FALSE
ENST00000554876.5	1	FALSE
ENST00000554999.5	1	FALSE
ENST00000555417.5	1	FALSE
ENST00000555495.5	1	FALSE
ENST00000555553.5	1	FALSE
ENST00000555660.5	1	FALSE
ENST00000556185.5	1	FALSE
ENST00000556232.5	1	FALSE
ENST00000556253.6	1	FALSE
ENST00000556480.1	1	FALSE
ENST00000556603.6	1	FALSE
ENST00000556917.1	1	FALSE
ENST00000556954.5	1	FALSE
ENST00000557079.1	1	FALSE
ENST00000557309.1	1	FALSE
ENST00000557346.5	1	FALSE
ENST00000557452.1	1	FALSE
ENST00000557649.5	1	FALSE
ENST00000557834.5	1	FALSE
ENST00000558162.1	1	FALSE
ENST00000558442.1	1	FALSE
ENST00000558480.6	1	FALSE
ENST00000558820.5	1	FALSE
ENST00000559565.5	1	FALSE
ENST00000559777.1	1	FALSE
ENST00000559833.5	1	FALSE
ENST00000559926.1	1	FALSE
ENST00000560286.1	1	FALSE
ENST00000560303.1	1	FALSE
ENST00000560334.5	1	FALSE
ENST00000560475.1	1	FALSE
ENST00000560567.5	1	FALSE
ENST00000560920.6	1	FALSE
ENST00000560943.5	1	FALSE
ENST00000561112.1	1	FALSE
ENST00000561265.1	1	FALSE
ENST00000561430.5	1	FALSE
ENST00000561546.5	1	FALSE
ENST00000561561.6	1	FALSE
ENST00000561634.5	1	FALSE
ENST00000561639.5	1	FALSE
ENST00000561640.5	1	FALSE
ENST00000561642.1	1	FALSE
ENST00000561654.5	1	FALSE
ENST00000561701.1	1	FALSE
ENST00000561719.5	1	FALSE
ENST00000561750.1	1	FALSE
ENST00000561770.1	1	FALSE
ENST00000561799.5	1	FALSE
ENST00000561890.1	1	FALSE
ENST00000561987.5	1	FALSE
ENST00000562001.1	1	FALSE
ENST00000562002.5	1	FALSE
ENST00000562141.5	1	FALSE
ENST00000562187.1	1	FALSE
ENST00000562308.5	1	FALSE
ENST00000562321.1	1	FALSE
ENST00000562423.5	1	FALSE
ENST00000562617.1	1	FALSE
ENST00000562633.5	1	FALSE
ENST00000562891.2	1	FALSE
ENST00000563108.5	1	FALSE
ENST00000563144.1	1	FALSE
ENST00000563156.1	1	FALSE
ENST00000563182.1	1	FALSE
ENST00000563202.1	1	FALSE
ENST00000563310.1	1	FALSE
ENST00000563363.5	1	FALSE
ENST00000563503.1	1	FALSE
ENST00000563684.1	1	FALSE
ENST00000563792.1	1	FALSE
ENST00000563826.1	1	FALSE
ENST00000563928.5	1	FALSE
ENST00000563940.1	1	FALSE
ENST00000564020.1	1	FALSE
ENST00000564062.1	1	FALSE
ENST00000564251.1	1	FALSE
ENST00000564335.1	1	FALSE
ENST00000564352.1	1	FALSE
ENST00000564497.1	1	FALSE
ENST00000564537.5	1	FALSE
ENST00000564545.1	1	FALSE
ENST00000564604.5	1	FALSE
ENST00000565148.5	1	FALSE
ENST00000565169.1	1	FALSE
ENST00000565187.5	1	FALSE
ENST00000565215.1	1	FALSE
ENST00000565265.1	1	FALSE
ENST00000565339.5	1	FALSE
ENST00000565408.5	1	FALSE
ENST00000565431.1	1	FALSE
ENST00000565558.1	1	FALSE
ENST00000565823.1	1	FALSE
ENST00000565838.5	1	FALSE
ENST00000565892.1	1	FALSE
ENST00000565950.1	1	FALSE
ENST00000565969.1	1	FALSE
ENST00000566045.5	1	FALSE
ENST00000566063.1	1	FALSE
ENST00000566178.5	1	FALSE
ENST00000566321.5	1	FALSE
ENST00000566419.1	1	FALSE
ENST00000566451.1	1	FALSE
ENST00000566542.5	1	FALSE
ENST00000566576.1	1	FALSE
ENST00000566989.1	1	FALSE
ENST00000567030.5	1	FALSE
ENST00000567186.1	1	FALSE
ENST00000567313.1	1	FALSE
ENST00000567317.5	1	FALSE
ENST00000567374.1	1	FALSE
ENST00000567414.5	1	FALSE
ENST00000567420.1	1	FALSE
ENST00000567696.1	1	FALSE
ENST00000567762.1	1	FALSE
ENST00000567852.5	1	FALSE
ENST00000567899.1	1	FALSE
ENST00000568022.5	1	FALSE
ENST00000568092.1	1	FALSE
ENST00000568093.3	1	FALSE
ENST00000568105.1	1	FALSE
ENST00000568141.5	1	FALSE
ENST00000568320.5	1	FALSE
ENST00000568596.5	1	FALSE
ENST00000568607.1	1	FALSE
ENST00000568738.1	1	FALSE
ENST00000568956.1	1	FALSE
ENST00000568966.2	1	FALSE
