transcriptid	foldchange	DEstatus
ENST00000343854.10	1	FALSE
ENST00000344304.3	1	FALSE
ENST00000344338.7	1	FALSE
ENST00000344740.4	1	FALSE
ENST00000346416.6	1	FALSE
ENST00000347132.9	1	FALSE
ENST00000348066.7	1	FALSE
ENST00000348227.4	1	FALSE
ENST00000349051.9	1	FALSE
ENST00000350030.7	1	FALSE
ENST00000350356.7	1	FALSE
ENST00000351223.7	1	FALSE
ENST00000351797.8	1	FALSE
ENST00000352451.3	1	FALSE
ENST00000353278.8	1	FALSE
ENST00000354489.6	1	FALSE
ENST00000354952.6	1	FALSE
ENST00000355439.6	1	FALSE
ENST00000355512.10	1	FALSE
ENST00000355992.7	1	FALSE
ENST00000356098.9	1	FALSE
ENST00000356692.9	1	FALSE
ENST00000357321.8	1	FALSE
ENST00000357480.9	1	FALSE
ENST00000357886.8	1	FALSE
ENST00000358161.9	1	FALSE
ENST00000358387.8	1	FALSE
ENST00000358525.8	1	FALSE
ENST00000359586.10	1	FALSE
ENST00000359866.8	1	FALSE
ENST00000359893.4	1	FALSE
ENST00000360214.7	1	FALSE
ENST00000360317.7	1	FALSE
ENST00000360403.6	1	FALSE
ENST00000360675.7	1	FALSE
ENST00000360938.7	1	FALSE
ENST00000361078.6	1	FALSE
ENST00000361301.6	1	FALSE
ENST00000361538.6	1	FALSE
ENST00000361571.9	1	FALSE
ENST00000361665.7	1	FALSE
ENST00000361687.8	1	FALSE
ENST00000362042.7	1	FALSE
ENST00000362342.1	1	FALSE
ENST00000362622.1	1	FALSE
ENST00000362644.1	1	FALSE
ENST00000362817.1	1	FALSE
ENST00000362997.1	1	FALSE
ENST00000363004.1	1	FALSE
ENST00000363100.1	1	FALSE
ENST00000363365.1	1	FALSE
ENST00000363484.1	1	FALSE
ENST00000363558.1	1	FALSE
ENST00000363694.1	1	FALSE
ENST00000363700.1	1	FALSE
ENST00000363760.1	1	FALSE
ENST00000363982.1	1	FALSE
ENST00000364200.1	1	FALSE
ENST00000364226.1	1	FALSE
ENST00000364540.1	1	FALSE
ENST00000364550.1	1	FALSE
ENST00000364551.1	1	FALSE
ENST00000364726.1	1	FALSE
ENST00000365099.1	1	FALSE
ENST00000366136.2	1	FALSE
ENST00000366934.3	1	FALSE
ENST00000366935.7	1	FALSE
ENST00000366998.4	1	FALSE
ENST00000366999.8	1	FALSE
ENST00000367069.6	1	FALSE
ENST00000367762.1	1	FALSE
ENST00000367763.7	1	FALSE
ENST00000368575.3	1	FALSE
ENST00000368656.6	1	FALSE
ENST00000368712.1	1	FALSE
ENST00000368713.7	1	FALSE
ENST00000368909.7	1	FALSE
ENST00000368955.7	1	FALSE
ENST00000368956.6	1	FALSE
ENST00000369470.1	1	FALSE
ENST00000369784.7	1	FALSE
ENST00000369868.7	1	FALSE
ENST00000369905.8	1	FALSE
ENST00000370167.8	1	FALSE
ENST00000370220.1	1	FALSE
ENST00000370223.7	1	FALSE
ENST00000370416.4	1	FALSE
ENST00000370515.3	1	FALSE
ENST00000370767.5	1	FALSE
ENST00000370768.6	1	FALSE
ENST00000371330.1	1	FALSE
ENST00000371790.4	1	FALSE
ENST00000372052.8	1	FALSE
ENST00000372182.6	1	FALSE
ENST00000372183.7	1	FALSE
ENST00000372519.3	1	FALSE
ENST00000372577.2	1	FALSE
ENST00000372731.8	1	FALSE
ENST00000372739.5	1	FALSE
ENST00000372997.3	1	FALSE
ENST00000373465.2	1	FALSE
ENST00000373485.5	1	FALSE
ENST00000373493.9	1	FALSE
ENST00000373508.1	1	FALSE
ENST00000373680.3	1	FALSE
ENST00000374320.6	1	FALSE
ENST00000374333.6	1	FALSE
ENST00000374816.7	1	FALSE
ENST00000374821.9	1	FALSE
ENST00000374822.8	1	FALSE
ENST00000374823.9	1	FALSE
ENST00000374867.6	1	FALSE
ENST00000374875.5	1	FALSE
ENST00000374900.4	1	FALSE
ENST00000374998.3	1	FALSE
ENST00000375650.4	1	FALSE
ENST00000376197.1	1	FALSE
ENST00000376199.6	1	FALSE
ENST00000376207.8	1	FALSE
ENST00000377036.2	1	FALSE
ENST00000377038.7	1	FALSE
ENST00000377420.1	1	FALSE
ENST00000377560.9	1	FALSE
ENST00000378262.7	1	FALSE
ENST00000378538.7	1	FALSE
ENST00000379692.8	1	FALSE
ENST00000379953.6	1	FALSE
ENST00000380058.7	1	FALSE
ENST00000380118.7	1	FALSE
ENST00000380120.6	1	FALSE
ENST00000380125.6	1	FALSE
ENST00000380365.7	1	FALSE
ENST00000380392.3	1	FALSE
ENST00000380527.2	1	FALSE
ENST00000381311.9	1	FALSE
ENST00000382041.7	1	FALSE
ENST00000382043.8	1	FALSE
ENST00000382071.6	1	FALSE
ENST00000383083.6	1	FALSE
ENST00000383781.8	1	FALSE
ENST00000383786.9	1	FALSE
ENST00000383788.9	1	FALSE
ENST00000383923.1	1	FALSE
ENST00000383936.1	1	FALSE
ENST00000384001.1	1	FALSE
ENST00000384277.1	1	FALSE
ENST00000384280.1	1	FALSE
ENST00000384319.1	1	FALSE
ENST00000384358.1	1	FALSE
ENST00000384649.1	1	FALSE
ENST00000384651.1	1	FALSE
ENST00000384835.3	1	FALSE
ENST00000384877.3	1	FALSE
ENST00000384885.4	1	FALSE
ENST00000384913.2	1	FALSE
ENST00000384975.1	1	FALSE
ENST00000389044.8	1	FALSE
ENST00000389045.7	1	FALSE
ENST00000389811.8	1	FALSE
ENST00000389840.6	1	FALSE
ENST00000389869.7	1	FALSE
ENST00000390198.1	1	FALSE
ENST00000390236.1	1	FALSE
ENST00000390323.2	1	FALSE
ENST00000391063.1	1	FALSE
ENST00000391171.1	1	FALSE
ENST00000391232.1	1	FALSE
ENST00000391302.1	1	FALSE
ENST00000391326.1	1	FALSE
ENST00000392051.3	1	FALSE
ENST00000392052.7	1	FALSE
ENST00000392178.8	1	FALSE
ENST00000392830.6	1	FALSE
ENST00000392844.7	1	FALSE
ENST00000392855.2	1	FALSE
ENST00000393657.6	1	FALSE
ENST00000393709.3	1	FALSE
ENST00000393923.7	1	FALSE
ENST00000393925.7	1	FALSE
ENST00000394175.6	1	FALSE
ENST00000394179.5	1	FALSE
ENST00000394422.7	1	FALSE
ENST00000394620.1	1	FALSE
ENST00000394706.7	1	FALSE
ENST00000394708.6	1	FALSE
ENST00000395095.7	1	FALSE
ENST00000395118.1	1	FALSE
ENST00000395589.6	1	FALSE
ENST00000395592.6	1	FALSE
ENST00000395619.3	1	FALSE
ENST00000395621.7	1	FALSE
ENST00000395659.1	1	FALSE
ENST00000395663.1	1	FALSE
ENST00000395726.8	1	FALSE
ENST00000395889.6	1	FALSE
ENST00000395925.7	1	FALSE
ENST00000395930.5	1	FALSE
ENST00000395931.6	1	FALSE
ENST00000395995.5	1	FALSE
ENST00000396257.6	1	FALSE
ENST00000396259.5	1	FALSE
ENST00000396712.2	1	FALSE
ENST00000397031.2	1	FALSE
ENST00000397040.5	1	FALSE
ENST00000397042.7	1	FALSE
ENST00000397149.3	1	FALSE
ENST00000397488.6	1	FALSE
ENST00000397621.5	1	FALSE
ENST00000397772.2	1	FALSE
ENST00000398145.6	1	FALSE
ENST00000398455.3	1	FALSE
ENST00000398565.2	1	FALSE
ENST00000398658.2	1	FALSE
ENST00000398701.2	1	FALSE
ENST00000399206.4	1	FALSE
ENST00000400043.3	1	FALSE
ENST00000401669.6	1	FALSE
ENST00000401710.5	1	FALSE
ENST00000401893.7	1	FALSE
ENST00000402105.7	1	FALSE
ENST00000402717.6	1	FALSE
ENST00000402788.6	1	FALSE
ENST00000403109.1	1	FALSE
ENST00000403432.5	1	FALSE
ENST00000404243.1	1	FALSE
ENST00000404301.6	1	FALSE
ENST00000404620.2	1	FALSE
ENST00000404971.5	1	FALSE
ENST00000405336.1	1	FALSE
ENST00000405472.7	1	FALSE
ENST00000405581.3	1	FALSE
ENST00000406170.1	1	FALSE
ENST00000406236.8	1	FALSE
ENST00000406316.6	1	FALSE
ENST00000406859.7	1	FALSE
ENST00000406938.2	1	FALSE
ENST00000407322.8	1	FALSE
ENST00000407695.1	1	FALSE
ENST00000407787.5	1	FALSE
ENST00000407977.6	1	FALSE
ENST00000408096.1	1	FALSE
ENST00000408233.1	1	FALSE
ENST00000408535.2	1	FALSE
ENST00000408593.1	1	FALSE
ENST00000408923.7	1	FALSE
ENST00000409047.2	1	FALSE
ENST00000409144.5	1	FALSE
ENST00000409226.5	1	FALSE
ENST00000409324.7	1	FALSE
ENST00000409390.5	1	FALSE
ENST00000409436.2	1	FALSE
ENST00000409583.5	1	FALSE
ENST00000409600.5	1	FALSE
ENST00000409677.5	1	FALSE
ENST00000409791.5	1	FALSE
ENST00000409872.1	1	FALSE
ENST00000409967.6	1	FALSE
ENST00000409984.2	1	FALSE
ENST00000410110.6	1	FALSE
ENST00000410571.1	1	FALSE
ENST00000410614.1	1	FALSE
ENST00000410677.1	1	FALSE
ENST00000410789.1	1	FALSE
ENST00000411066.1	1	FALSE
ENST00000411313.1	1	FALSE
ENST00000411561.1	1	FALSE
ENST00000411826.1	1	FALSE
ENST00000411863.1	1	FALSE
ENST00000412036.6	1	FALSE
ENST00000412315.5	1	FALSE
ENST00000412349.6	1	FALSE
ENST00000412516.7	1	FALSE
ENST00000412516.7_PAR_Y	1	FALSE
ENST00000412622.5	1	FALSE
ENST00000412643.1	1	FALSE
ENST00000412701.1	1	FALSE
ENST00000412816.7	1	FALSE
ENST00000412942.1	1	FALSE
ENST00000413183.3	1	FALSE
ENST00000413643.5	1	FALSE
ENST00000413781.1	1	FALSE
ENST00000413802.1	1	FALSE
ENST00000413943.1	1	FALSE
ENST00000413946.1	1	FALSE
ENST00000414043.7	1	FALSE
ENST00000414066.1	1	FALSE
ENST00000414141.1	1	FALSE
ENST00000414241.7	1	FALSE
ENST00000414539.1	1	FALSE
ENST00000414768.2	1	FALSE
ENST00000414926.1	1	FALSE
ENST00000415249.1	1	FALSE
ENST00000415251.6	1	FALSE
ENST00000415513.1	1	FALSE
ENST00000415574.6	1	FALSE
ENST00000415716.1	1	FALSE
ENST00000416199.5	1	FALSE
ENST00000416262.6	1	FALSE
ENST00000416283.6	1	FALSE
ENST00000416365.2	1	FALSE
ENST00000416593.1	1	FALSE
ENST00000416715.1	1	FALSE
ENST00000416911.1	1	FALSE
ENST00000417026.1	1	FALSE
ENST00000417047.1	1	FALSE
ENST00000417074.5	1	FALSE
ENST00000417207.5	1	FALSE
ENST00000417284.1	1	FALSE
ENST00000417338.1	1	FALSE
ENST00000418123.1	1	FALSE
ENST00000418265.1	1	FALSE
ENST00000418343.2	1	FALSE
ENST00000418396.1	1	FALSE
ENST00000418519.5	1	FALSE
ENST00000418675.5	1	FALSE
ENST00000418703.6	1	FALSE
ENST00000418939.1	1	FALSE
ENST00000419090.1	1	FALSE
ENST00000419165.5	1	FALSE
ENST00000419353.6	1	FALSE
ENST00000419373.2	1	FALSE
ENST00000419388.1	1	FALSE
ENST00000419395.6	1	FALSE
ENST00000419795.5	1	FALSE
ENST00000420081.1	1	FALSE
ENST00000420234.5	1	FALSE
ENST00000420578.6	1	FALSE
ENST00000420608.1	1	FALSE
ENST00000420694.1	1	FALSE
ENST00000421019.1	1	FALSE
ENST00000421152.1	1	FALSE
ENST00000421243.5	1	FALSE
ENST00000421319.5	1	FALSE
ENST00000421460.1	1	FALSE
ENST00000421595.1	1	FALSE
ENST00000421597.1	1	FALSE
ENST00000421641.1	1	FALSE
ENST00000421665.6	1	FALSE
ENST00000421719.5	1	FALSE
ENST00000421903.1	1	FALSE
ENST00000421965.1	1	FALSE
ENST00000422379.2	1	FALSE
ENST00000422459.1	1	FALSE
ENST00000422768.1	1	FALSE
ENST00000422959.6	1	FALSE
ENST00000423038.1	1	FALSE
ENST00000423048.5	1	FALSE
ENST00000423154.1	1	FALSE
ENST00000423170.1	1	FALSE
ENST00000424110.1	1	FALSE
ENST00000424550.6	1	FALSE
ENST00000424760.5	1	FALSE
ENST00000424968.5	1	FALSE
ENST00000424995.1	1	FALSE
ENST00000425117.6	1	FALSE
ENST00000425155.6	1	FALSE
ENST00000425216.1	1	FALSE
ENST00000425411.1	1	FALSE
ENST00000425497.5	1	FALSE
ENST00000425537.1	1	FALSE
ENST00000425896.1	1	FALSE
ENST00000426081.5	1	FALSE
ENST00000426338.2	1	FALSE
ENST00000426366.5	1	FALSE
ENST00000426387.1	1	FALSE
ENST00000426578.1	1	FALSE
ENST00000426584.5	1	FALSE
ENST00000426787.5	1	FALSE
ENST00000426824.7	1	FALSE
ENST00000426988.1	1	FALSE
ENST00000427097.5	1	FALSE
ENST00000427229.2	1	FALSE
ENST00000427474.1	1	FALSE
ENST00000427666.1	1	FALSE
ENST00000427914.5	1	FALSE
ENST00000427972.1	1	FALSE
ENST00000428311.1	1	FALSE
ENST00000428443.7	1	FALSE
ENST00000428463.5	1	FALSE
ENST00000428534.1	1	FALSE
ENST00000428609.6	1	FALSE
ENST00000428686.1	1	FALSE
ENST00000428789.6	1	FALSE
ENST00000428959.5	1	FALSE
ENST00000429261.2	1	FALSE
ENST00000429351.1	1	FALSE
ENST00000429411.5	1	FALSE
ENST00000429419.6	1	FALSE
ENST00000429591.3	1	FALSE
ENST00000429732.5	1	FALSE
ENST00000429742.1	1	FALSE
ENST00000429771.1	1	FALSE
ENST00000429806.5	1	FALSE
ENST00000430024.5	1	FALSE
ENST00000430034.1	1	FALSE
ENST00000430195.2	1	FALSE
ENST00000430279.5	1	FALSE
ENST00000430495.5	1	FALSE
ENST00000430536.7	1	FALSE
ENST00000430536.7_PAR_Y	1	FALSE
ENST00000430766.1	1	FALSE
ENST00000430852.1	1	FALSE
ENST00000430954.5	1	FALSE
ENST00000431126.1	1	FALSE
ENST00000431138.5	1	FALSE
ENST00000431305.1	1	FALSE
ENST00000431428.1	1	FALSE
ENST00000431451.2	1	FALSE
ENST00000431490.1	1	FALSE
ENST00000431670.6	1	FALSE
ENST00000431894.5	1	FALSE
ENST00000432105.5	1	FALSE
ENST00000432210.1	1	FALSE
ENST00000432278.5	1	FALSE
ENST00000432372.6	1	FALSE
ENST00000432496.6	1	FALSE
ENST00000432782.1	1	FALSE
ENST00000433003.1	1	FALSE
ENST00000433038.1	1	FALSE
ENST00000433137.1	1	FALSE
ENST00000433593.6	1	FALSE
ENST00000433706.5	1	FALSE
ENST00000433858.3	1	FALSE
ENST00000433934.2	1	FALSE
ENST00000434203.1	1	FALSE
ENST00000434263.6	1	FALSE
ENST00000434375.1	1	FALSE
ENST00000434822.1	1	FALSE
ENST00000434979.1	1	FALSE
ENST00000435030.5	1	FALSE
ENST00000435047.5	1	FALSE
ENST00000435272.5	1	FALSE
ENST00000435438.1	1	FALSE
ENST00000435716.5	1	FALSE
ENST00000435991.2	1	FALSE
ENST00000436198.5	1	FALSE
ENST00000436583.5	1	FALSE
ENST00000437118.1	1	FALSE
ENST00000437310.1	1	FALSE
ENST00000437334.1	1	FALSE
ENST00000437362.6	1	FALSE
ENST00000437389.5	1	FALSE
ENST00000437410.2	1	FALSE
ENST00000437480.1	1	FALSE
ENST00000437562.1	1	FALSE
ENST00000437825.1	1	FALSE
ENST00000437901.6	1	FALSE
ENST00000438072.1	1	FALSE
ENST00000438142.3	1	FALSE
ENST00000438378.2	1	FALSE
ENST00000438490.2	1	FALSE
ENST00000438611.4	1	FALSE
ENST00000438848.5	1	FALSE
ENST00000438899.5	1	FALSE
ENST00000438923.1	1	FALSE
ENST00000439055.5	1	FALSE
ENST00000439363.5	1	FALSE
ENST00000439438.1	1	FALSE
ENST00000439453.5	1	FALSE
ENST00000439832.5	1	FALSE
ENST00000440010.5	1	FALSE
ENST00000440082.5	1	FALSE
ENST00000440192.1	1	FALSE
ENST00000440278.2	1	FALSE
ENST00000440577.5	1	FALSE
ENST00000440706.2	1	FALSE
ENST00000440828.1	1	FALSE
ENST00000441131.7	1	FALSE
ENST00000441131.7_PAR_Y	1	FALSE
ENST00000441169.1	1	FALSE
ENST00000441446.1	1	FALSE
ENST00000441788.6	1	FALSE
ENST00000441935.1	1	FALSE
ENST00000441946.6	1	FALSE
ENST00000441954.2	1	FALSE
ENST00000441974.1	1	FALSE
ENST00000442072.1	1	FALSE
ENST00000442323.1	1	FALSE
ENST00000442384.1	1	FALSE
ENST00000442400.5	1	FALSE
ENST00000442455.7	1	FALSE
ENST00000442534.2	1	FALSE
ENST00000442568.2	1	FALSE
ENST00000442838.2	1	FALSE
ENST00000443317.1	1	FALSE
ENST00000443478.3	1	FALSE
ENST00000443586.5	1	FALSE
ENST00000443792.1	1	FALSE
ENST00000443918.1	1	FALSE
ENST00000444280.6	1	FALSE
ENST00000444280.6_PAR_Y	1	FALSE
ENST00000444577.1	1	FALSE
ENST00000445003.5	1	FALSE
ENST00000445040.1	1	FALSE
ENST00000445100.1	1	FALSE
ENST00000445336.2	1	FALSE
ENST00000445722.2	1	FALSE
ENST00000446021.1	1	FALSE
ENST00000446119.2	1	FALSE
ENST00000446156.5	1	FALSE
ENST00000446574.6	1	FALSE
ENST00000446758.5	1	FALSE
ENST00000446940.5	1	FALSE
ENST00000446944.3	1	FALSE
ENST00000447069.5	1	FALSE
ENST00000447117.1	1	FALSE
ENST00000447366.5	1	FALSE
ENST00000447474.1	1	FALSE
ENST00000447773.2	1	FALSE
ENST00000447901.1	1	FALSE
ENST00000447950.1	1	FALSE
ENST00000448264.1	1	FALSE
ENST00000448305.6	1	FALSE
ENST00000448443.6	1	FALSE
ENST00000448471.2	1	FALSE
ENST00000448491.1	1	FALSE
ENST00000448673.1	1	FALSE
ENST00000448683.1	1	FALSE
ENST00000448703.5	1	FALSE
ENST00000448725.1	1	FALSE
ENST00000448748.1	1	FALSE
ENST00000448863.1	1	FALSE
ENST00000448981.6	1	FALSE
ENST00000449199.6	1	FALSE
ENST00000449375.1	1	FALSE
ENST00000449583.1	1	FALSE
ENST00000449663.1	1	FALSE
ENST00000449688.1	1	FALSE
ENST00000449726.5	1	FALSE
ENST00000449822.5	1	FALSE
ENST00000449848.2	1	FALSE
ENST00000450411.1	1	FALSE
ENST00000450509.1	1	FALSE
ENST00000450574.5	1	FALSE
ENST00000450619.5	1	FALSE
ENST00000450621.5	1	FALSE
ENST00000450637.5	1	FALSE
ENST00000451014.7	1	FALSE
ENST00000451410.1	1	FALSE
ENST00000452206.5	1	FALSE
ENST00000452221.1	1	FALSE
ENST00000452517.1	1	FALSE
ENST00000452790.6	1	FALSE
ENST00000452991.1	1	FALSE
ENST00000453019.1	1	FALSE
ENST00000453028.5	1	FALSE
ENST00000453086.1	1	FALSE
ENST00000453131.1	1	FALSE
ENST00000453166.2	1	FALSE
ENST00000453183.5	1	FALSE
ENST00000453196.5	1	FALSE
ENST00000453315.1	1	FALSE
ENST00000453344.6	1	FALSE
ENST00000453401.6	1	FALSE
ENST00000453485.1	1	FALSE
ENST00000453512.5	1	FALSE
ENST00000453748.5	1	FALSE
ENST00000453924.1	1	FALSE
ENST00000454255.6	1	FALSE
ENST00000454422.1	1	FALSE
ENST00000454538.1	1	FALSE
ENST00000454584.6	1	FALSE
ENST00000454592.5	1	FALSE
ENST00000455017.1	1	FALSE
ENST00000455357.5	1	FALSE
ENST00000455391.1	1	FALSE
ENST00000455472.3	1	FALSE
ENST00000455663.5	1	FALSE
ENST00000455723.1	1	FALSE
ENST00000455749.1	1	FALSE
ENST00000455775.6	1	FALSE
ENST00000455855.1	1	FALSE
ENST00000456124.6	1	FALSE
ENST00000456240.1	1	FALSE
ENST00000456649.1	1	FALSE
ENST00000456705.1	1	FALSE
ENST00000456966.1	1	FALSE
ENST00000457149.1	1	FALSE
ENST00000457383.1	1	FALSE
ENST00000457609.1	1	FALSE
ENST00000457647.2	1	FALSE
ENST00000457976.1	1	FALSE
ENST00000458099.1	1	FALSE
ENST00000458170.1	1	FALSE
ENST00000458277.1	1	FALSE
ENST00000458298.1	1	FALSE
ENST00000458447.5	1	FALSE
ENST00000458695.6	1	FALSE
ENST00000459134.1	1	FALSE
ENST00000459445.2	1	FALSE
ENST00000459712.1	1	FALSE
ENST00000459838.5	1	FALSE
ENST00000459841.1	1	FALSE
ENST00000459918.1	1	FALSE
ENST00000460043.5	1	FALSE
ENST00000460180.1	1	FALSE
ENST00000460350.5	1	FALSE
ENST00000460360.1	1	FALSE
ENST00000460365.1	1	FALSE
ENST00000460377.1	1	FALSE
ENST00000460412.5	1	FALSE
ENST00000460437.1	1	FALSE
ENST00000460660.1	1	FALSE
ENST00000460669.5	1	FALSE
ENST00000460674.5	1	FALSE
ENST00000460695.1	1	FALSE
ENST00000460875.1	1	FALSE
ENST00000460885.5	1	FALSE
ENST00000461040.5	1	FALSE
ENST00000461147.1	1	FALSE
ENST00000461189.1	1	FALSE
ENST00000461340.1	1	FALSE
ENST00000461356.5	1	FALSE
ENST00000461423.1	1	FALSE
ENST00000461531.5	1	FALSE
ENST00000461710.5	1	FALSE
ENST00000461855.3	1	FALSE
ENST00000462175.5	1	FALSE
ENST00000462283.5	1	FALSE
ENST00000462336.5	1	FALSE
ENST00000462398.1	1	FALSE
ENST00000462464.1	1	FALSE
ENST00000462592.5	1	FALSE
ENST00000462680.5	1	FALSE
ENST00000462791.1	1	FALSE
ENST00000462906.1	1	FALSE
ENST00000463053.1	1	FALSE
ENST00000463072.1	1	FALSE
ENST00000463129.5	1	FALSE
ENST00000463173.1	1	FALSE
ENST00000463188.5	1	FALSE
ENST00000463310.1	1	FALSE
ENST00000463378.5	1	FALSE
ENST00000463410.1	1	FALSE
ENST00000463419.1	1	FALSE
ENST00000463556.5	1	FALSE
ENST00000463655.1	1	FALSE
ENST00000463719.1	1	FALSE
ENST00000464057.5	1	FALSE
ENST00000464066.5	1	FALSE
ENST00000464190.6	1	FALSE
ENST00000464225.5	1	FALSE
ENST00000464291.1	1	FALSE
ENST00000464362.5	1	FALSE
ENST00000464408.3	1	FALSE
ENST00000464483.1	1	FALSE
ENST00000464556.1	1	FALSE
ENST00000464583.5	1	FALSE
ENST00000464729.1	1	FALSE
ENST00000464935.6	1	FALSE
ENST00000464935.6_PAR_Y	1	FALSE
ENST00000465131.5	1	FALSE
ENST00000465134.5	1	FALSE
