transcriptid	foldchange	DEstatus
ENST00000384564.1	1	FALSE
ENST00000384817.3	1	FALSE
ENST00000384968.1	1	FALSE
ENST00000384979.1	1	FALSE
ENST00000384986.1	1	FALSE
ENST00000385034.3	1	FALSE
ENST00000385289.1	1	FALSE
ENST00000388724.6	1	FALSE
ENST00000388725.2	1	FALSE
ENST00000389005.5	1	FALSE
ENST00000389341.9	1	FALSE
ENST00000389576.4	1	FALSE
ENST00000389601.3	1	FALSE
ENST00000389651.8	1	FALSE
ENST00000389797.7	1	FALSE
ENST00000389798.7	1	FALSE
ENST00000390609.3	1	FALSE
ENST00000390751.3	1	FALSE
ENST00000390904.1	1	FALSE
ENST00000391195.1	1	FALSE
ENST00000391263.1	1	FALSE
ENST00000391326.1	1	FALSE
ENST00000391611.6	1	FALSE
ENST00000391936.6	1	FALSE
ENST00000392092.6	1	FALSE
ENST00000392156.7	1	FALSE
ENST00000392322.7	1	FALSE
ENST00000392323.6	1	FALSE
ENST00000392464.3	1	FALSE
ENST00000392465.7	1	FALSE
ENST00000392741.6	1	FALSE
ENST00000392743.6	1	FALSE
ENST00000392747.6	1	FALSE
ENST00000392861.6	1	FALSE
ENST00000393001.1	1	FALSE
ENST00000393080.8	1	FALSE
ENST00000393292.7	1	FALSE
ENST00000393295.7	1	FALSE
ENST00000393357.6	1	FALSE
ENST00000393667.7	1	FALSE
ENST00000393780.3	1	FALSE
ENST00000393785.6	1	FALSE
ENST00000393895.7	1	FALSE
ENST00000393991.5	1	FALSE
ENST00000394003.7	1	FALSE
ENST00000394241.3	1	FALSE
ENST00000394256.2	1	FALSE
ENST00000394366.6	1	FALSE
ENST00000394435.2	1	FALSE
ENST00000394610.5	1	FALSE
ENST00000394864.2	1	FALSE
ENST00000395224.6	1	FALSE
ENST00000396595.7	1	FALSE
ENST00000396847.7	1	FALSE
ENST00000397625.8	1	FALSE
ENST00000398292.3	1	FALSE
ENST00000398297.2	1	FALSE
ENST00000398486.2	1	FALSE
ENST00000398637.9	1	FALSE
ENST00000399438.7	1	FALSE
ENST00000399687.3	1	FALSE
ENST00000400023.5	1	FALSE
ENST00000400259.5	1	FALSE
ENST00000400337.6	1	FALSE
ENST00000400358.8	1	FALSE
ENST00000400359.4	1	FALSE
ENST00000400512.1	1	FALSE
ENST00000400514.2	1	FALSE
ENST00000401443.5	1	FALSE
ENST00000401450.3	1	FALSE
ENST00000401561.2	1	FALSE
ENST00000401644.6	1	FALSE
ENST00000401884.5	1	FALSE
ENST00000402239.7	1	FALSE
ENST00000402615.6	1	FALSE
ENST00000402886.7	1	FALSE
ENST00000404100.1	1	FALSE
ENST00000404282.6	1	FALSE
ENST00000404643.5	1	FALSE
ENST00000405335.5	1	FALSE
ENST00000405547.7	1	FALSE
ENST00000405763.7	1	FALSE
ENST00000405854.5	1	FALSE
ENST00000406420.7	1	FALSE
ENST00000406854.5	1	FALSE
ENST00000406949.5	1	FALSE
ENST00000407020.1	1	FALSE
ENST00000407221.5	1	FALSE
ENST00000407347.2	1	FALSE
ENST00000407796.6	1	FALSE
ENST00000407896.2	1	FALSE
ENST00000408334.1	1	FALSE
ENST00000408448.1	1	FALSE
ENST00000408537.1	1	FALSE
ENST00000408931.3	1	FALSE
ENST00000408951.1	1	FALSE
ENST00000409046.5	1	FALSE
ENST00000409211.5	1	FALSE
ENST00000409240.5	1	FALSE
ENST00000409414.1	1	FALSE
ENST00000409438.5	1	FALSE
ENST00000409465.5	1	FALSE
ENST00000409487.7	1	FALSE
ENST00000409567.7	1	FALSE
ENST00000409696.7	1	FALSE
ENST00000409701.5	1	FALSE
ENST00000409849.5	1	FALSE
ENST00000409868.5	1	FALSE
ENST00000410034.7	1	FALSE
ENST00000411179.1	1	FALSE
ENST00000411222.1	1	FALSE
ENST00000411292.1	1	FALSE
ENST00000411538.5	1	FALSE
ENST00000411793.6	1	FALSE
ENST00000411827.1	1	FALSE
ENST00000411977.6	1	FALSE
ENST00000412160.1	1	FALSE
ENST00000412213.1	1	FALSE
ENST00000412284.1	1	FALSE
ENST00000412357.1	1	FALSE
ENST00000412362.1	1	FALSE
ENST00000412459.2	1	FALSE
ENST00000412545.1	1	FALSE
ENST00000412670.1	1	FALSE
ENST00000412695.1	1	FALSE
ENST00000412816.7	1	FALSE
ENST00000412903.1	1	FALSE
ENST00000413111.5	1	FALSE
ENST00000413185.2	1	FALSE
ENST00000413212.1	1	FALSE
ENST00000413302.6	1	FALSE
ENST00000413342.1	1	FALSE
ENST00000413694.2	1	FALSE
ENST00000413740.1	1	FALSE
ENST00000413811.3	1	FALSE
ENST00000413828.3	1	FALSE
ENST00000413832.1	1	FALSE
ENST00000414185.1	1	FALSE
ENST00000414287.5	1	FALSE
ENST00000414296.2	1	FALSE
ENST00000414538.1	1	FALSE
ENST00000414540.1	1	FALSE
ENST00000414547.1	1	FALSE
ENST00000414935.1	1	FALSE
ENST00000415020.1	1	FALSE
ENST00000415035.1	1	FALSE
ENST00000415214.2	1	FALSE
ENST00000415299.2	1	FALSE
ENST00000415330.2	1	FALSE
ENST00000415439.5	1	FALSE
ENST00000415776.1	1	FALSE
ENST00000415825.2	1	FALSE
ENST00000415869.5	1	FALSE
ENST00000416411.1	1	FALSE
ENST00000416460.6	1	FALSE
ENST00000416565.1	1	FALSE
ENST00000416765.1	1	FALSE
ENST00000416793.6	1	FALSE
ENST00000416859.6	1	FALSE
ENST00000417030.2	1	FALSE
ENST00000417090.1	1	FALSE
ENST00000417104.1	1	FALSE
ENST00000417379.5	1	FALSE
ENST00000417624.5	1	FALSE
ENST00000417844.1	1	FALSE
ENST00000417871.5	1	FALSE
ENST00000418201.5	1	FALSE
ENST00000418236.5	1	FALSE
ENST00000418333.6	1	FALSE
ENST00000418348.1	1	FALSE
ENST00000418361.2	1	FALSE
ENST00000418463.5	1	FALSE
ENST00000418579.1	1	FALSE
ENST00000418789.3	1	FALSE
ENST00000418835.1	1	FALSE
ENST00000419035.1	1	FALSE
ENST00000419121.6	1	FALSE
ENST00000419225.1	1	FALSE
ENST00000419353.6	1	FALSE
ENST00000419617.6	1	FALSE
ENST00000419676.5	1	FALSE
ENST00000419765.3	1	FALSE
ENST00000419850.1	1	FALSE
ENST00000419919.2	1	FALSE
ENST00000419938.5	1	FALSE
ENST00000419940.5	1	FALSE
ENST00000420226.1	1	FALSE
ENST00000420353.6	1	FALSE
ENST00000420390.1	1	FALSE
ENST00000420409.1	1	FALSE
ENST00000420428.6	1	FALSE
ENST00000420492.2	1	FALSE
ENST00000420531.1	1	FALSE
ENST00000420591.1	1	FALSE
ENST00000420740.1	1	FALSE
ENST00000420846.7	1	FALSE
ENST00000420858.5	1	FALSE
ENST00000421052.5	1	FALSE
ENST00000421217.5	1	FALSE
ENST00000421392.1	1	FALSE
ENST00000421412.5	1	FALSE
ENST00000421474.5	1	FALSE
ENST00000421480.2	1	FALSE
ENST00000421512.5	1	FALSE
ENST00000421521.5	1	FALSE
ENST00000421622.5	1	FALSE
ENST00000421670.3	1	FALSE
ENST00000421678.6	1	FALSE
ENST00000421819.1	1	FALSE
ENST00000422078.1	1	FALSE
ENST00000422084.1	1	FALSE
ENST00000422210.5	1	FALSE
ENST00000422366.5	1	FALSE
ENST00000422466.6	1	FALSE
ENST00000422488.1	1	FALSE
ENST00000422535.6	1	FALSE
ENST00000422812.1	1	FALSE
ENST00000423174.1	1	FALSE
ENST00000423214.1	1	FALSE
ENST00000423226.1	1	FALSE
ENST00000423233.1	1	FALSE
ENST00000423266.5	1	FALSE
ENST00000423282.1	1	FALSE
ENST00000423353.1	1	FALSE
ENST00000423465.1	1	FALSE
ENST00000423518.5	1	FALSE
ENST00000423599.1	1	FALSE
ENST00000423653.5	1	FALSE
ENST00000423665.6	1	FALSE
ENST00000423780.1	1	FALSE
ENST00000423946.2	1	FALSE
ENST00000424007.1	1	FALSE
ENST00000424151.1	1	FALSE
ENST00000424217.1	1	FALSE
ENST00000424397.2	1	FALSE
ENST00000424419.6	1	FALSE
ENST00000424722.5	1	FALSE
ENST00000424861.6	1	FALSE
ENST00000425174.1	1	FALSE
ENST00000425280.1	1	FALSE
ENST00000425408.5	1	FALSE
ENST00000425411.1	1	FALSE
ENST00000425417.1	1	FALSE
ENST00000425457.6	1	FALSE
ENST00000425466.1	1	FALSE
ENST00000425626.1	1	FALSE
ENST00000425949.5	1	FALSE
ENST00000426237.2	1	FALSE
ENST00000426663.1	1	FALSE
ENST00000426901.1	1	FALSE
ENST00000427017.1	1	FALSE
ENST00000427168.6	1	FALSE
ENST00000427196.1	1	FALSE
ENST00000427329.5	1	FALSE
ENST00000427410.6	1	FALSE
ENST00000427866.1	1	FALSE
ENST00000427902.5	1	FALSE
ENST00000427953.5	1	FALSE
ENST00000427993.6	1	FALSE
ENST00000428025.6	1	FALSE
ENST00000428046.7	1	FALSE
ENST00000428209.6	1	FALSE
ENST00000428706.1	1	FALSE
ENST00000428788.1	1	FALSE
ENST00000429117.5	1	FALSE
ENST00000429482.1	1	FALSE
ENST00000429790.1	1	FALSE
ENST00000429913.2	1	FALSE
ENST00000430049.6	1	FALSE
ENST00000430098.1	1	FALSE
ENST00000430119.6	1	FALSE
ENST00000430124.6	1	FALSE
ENST00000430496.1	1	FALSE
ENST00000430869.2	1	FALSE
ENST00000430917.1	1	FALSE
ENST00000431120.1	1	FALSE
ENST00000431361.1	1	FALSE
ENST00000431672.4	1	FALSE
ENST00000431690.5	1	FALSE
ENST00000431730.1	1	FALSE
ENST00000432058.1	1	FALSE
ENST00000432182.1	1	FALSE
ENST00000432299.5	1	FALSE
ENST00000432378.5	1	FALSE
ENST00000432459.6	1	FALSE
ENST00000432467.1	1	FALSE
ENST00000432492.1	1	FALSE
ENST00000432629.1	1	FALSE
ENST00000432782.1	1	FALSE
ENST00000432908.1	1	FALSE
ENST00000432930.5	1	FALSE
ENST00000433035.1	1	FALSE
ENST00000433038.1	1	FALSE
ENST00000433116.2	1	FALSE
ENST00000433284.1	1	FALSE
ENST00000433586.1	1	FALSE
ENST00000433596.1	1	FALSE
ENST00000433617.1	1	FALSE
ENST00000433647.5	1	FALSE
ENST00000433727.5	1	FALSE
ENST00000433902.2	1	FALSE
ENST00000433961.5	1	FALSE
ENST00000433979.5	1	FALSE
ENST00000434027.2	1	FALSE
ENST00000434037.1	1	FALSE
ENST00000434055.5	1	FALSE
ENST00000434065.5	1	FALSE
ENST00000434097.2	1	FALSE
ENST00000434191.1	1	FALSE
ENST00000434442.1	1	FALSE
ENST00000434448.5	1	FALSE
ENST00000434779.5	1	FALSE
ENST00000435176.5	1	FALSE
ENST00000435191.1	1	FALSE
ENST00000435281.1	1	FALSE
ENST00000435339.3	1	FALSE
ENST00000435521.5	1	FALSE
ENST00000435831.5	1	FALSE
ENST00000435921.6	1	FALSE
ENST00000435960.5	1	FALSE
ENST00000436019.2	1	FALSE
ENST00000436159.2	1	FALSE
ENST00000436226.1	1	FALSE
ENST00000436487.5	1	FALSE
ENST00000436657.5	1	FALSE
ENST00000436677.2	1	FALSE
ENST00000436699.2	1	FALSE
ENST00000436865.5	1	FALSE
ENST00000437375.1	1	FALSE
ENST00000437395.5	1	FALSE
ENST00000437905.2	1	FALSE
ENST00000438025.5	1	FALSE
ENST00000438259.6	1	FALSE
ENST00000438419.6	1	FALSE
ENST00000438607.2	1	FALSE
ENST00000438801.1	1	FALSE
ENST00000438899.5	1	FALSE
ENST00000439232.2	1	FALSE
ENST00000439307.5	1	FALSE
ENST00000439365.6	1	FALSE
ENST00000439593.1	1	FALSE
ENST00000439609.5	1	FALSE
ENST00000439619.6	1	FALSE
ENST00000439706.5	1	FALSE
ENST00000439731.5	1	FALSE
ENST00000439910.5	1	FALSE
ENST00000440023.5	1	FALSE
ENST00000440160.1	1	FALSE
ENST00000440184.1	1	FALSE
ENST00000440226.7	1	FALSE
ENST00000440727.1	1	FALSE
ENST00000440810.1	1	FALSE
ENST00000440875.5	1	FALSE
ENST00000440886.1	1	FALSE
ENST00000440922.2	1	FALSE
ENST00000441071.5	1	FALSE
ENST00000441150.1	1	FALSE
ENST00000441265.5	1	FALSE
ENST00000441292.1	1	FALSE
ENST00000441444.1	1	FALSE
ENST00000441685.5	1	FALSE
ENST00000441997.5	1	FALSE
ENST00000442065.5	1	FALSE
ENST00000442090.1	1	FALSE
ENST00000442228.1	1	FALSE
ENST00000442249.5	1	FALSE
ENST00000442306.2	1	FALSE
ENST00000442475.5	1	FALSE
ENST00000442660.5	1	FALSE
ENST00000442834.6	1	FALSE
ENST00000443008.1	1	FALSE
ENST00000443012.1	1	FALSE
ENST00000443045.1	1	FALSE
ENST00000443071.6	1	FALSE
ENST00000443135.1	1	FALSE
ENST00000443231.5	1	FALSE
ENST00000443584.7	1	FALSE
ENST00000443646.5	1	FALSE
ENST00000443652.1	1	FALSE
ENST00000443674.5	1	FALSE
ENST00000443945.6	1	FALSE
ENST00000444377.5	1	FALSE
ENST00000444427.5	1	FALSE
ENST00000444517.5	1	FALSE
ENST00000444559.5	1	FALSE
ENST00000444628.2	1	FALSE
ENST00000444807.6	1	FALSE
ENST00000444895.1	1	FALSE
ENST00000444921.3	1	FALSE
ENST00000444939.1	1	FALSE
ENST00000444975.5	1	FALSE
ENST00000445399.5	1	FALSE
ENST00000445435.1	1	FALSE
ENST00000445478.6	1	FALSE
ENST00000445771.6	1	FALSE
ENST00000445908.1	1	FALSE
ENST00000446293.6	1	FALSE
ENST00000446451.2	1	FALSE
ENST00000446620.1	1	FALSE
ENST00000446625.6	1	FALSE
ENST00000446673.5	1	FALSE
ENST00000446706.5	1	FALSE
ENST00000446739.1	1	FALSE
ENST00000446829.1	1	FALSE
ENST00000447110.5	1	FALSE
ENST00000447157.5	1	FALSE
ENST00000447378.2	1	FALSE
ENST00000447388.7	1	FALSE
ENST00000447829.5	1	FALSE
ENST00000447836.6	1	FALSE
ENST00000448134.1	1	FALSE
ENST00000448250.6	1	FALSE
ENST00000448713.5	1	FALSE
ENST00000448989.5	1	FALSE
ENST00000449303.2	1	FALSE
ENST00000449416.5	1	FALSE
ENST00000449655.1	1	FALSE
ENST00000449844.6	1	FALSE
ENST00000449996.7	1	FALSE
ENST00000450050.6	1	FALSE
ENST00000450245.1	1	FALSE
ENST00000450274.5	1	FALSE
ENST00000450420.5	1	FALSE
ENST00000450514.5	1	FALSE
ENST00000450550.5	1	FALSE
ENST00000450706.1	1	FALSE
ENST00000450891.1	1	FALSE
ENST00000450929.5	1	FALSE
ENST00000451259.1	1	FALSE
ENST00000451295.1	1	FALSE
ENST00000451303.1	1	FALSE
ENST00000451503.1	1	FALSE
ENST00000452051.1	1	FALSE
ENST00000452228.5	1	FALSE
ENST00000452281.5	1	FALSE
ENST00000452602.1	1	FALSE
ENST00000452701.1	1	FALSE
ENST00000452848.1	1	FALSE
ENST00000453183.5	1	FALSE
ENST00000453252.1	1	FALSE
ENST00000453352.5	1	FALSE
ENST00000453432.5	1	FALSE
ENST00000453626.5	1	FALSE
ENST00000453631.5	1	FALSE
ENST00000453731.1	1	FALSE
ENST00000453790.1	1	FALSE
ENST00000453860.1	1	FALSE
ENST00000453880.1	1	FALSE
ENST00000454028.5	1	FALSE
ENST00000454119.5	1	FALSE
ENST00000454190.6	1	FALSE
ENST00000454414.5	1	FALSE
ENST00000454455.5	1	FALSE
ENST00000454477.1	1	FALSE
ENST00000454523.5	1	FALSE
ENST00000454992.1	1	FALSE
ENST00000455216.1	1	FALSE
ENST00000455445.6	1	FALSE
ENST00000455605.2	1	FALSE
ENST00000455895.6	1	FALSE
ENST00000456008.2	1	FALSE
ENST00000456330.1	1	FALSE
ENST00000456393.6	1	FALSE
ENST00000456663.1	1	FALSE
ENST00000456676.6	1	FALSE
ENST00000456738.1	1	FALSE
ENST00000456903.8	1	FALSE
ENST00000457004.5	1	FALSE
ENST00000457139.5	1	FALSE
ENST00000457147.1	1	FALSE
ENST00000457188.6	1	FALSE
ENST00000457359.5	1	FALSE
ENST00000457371.1	1	FALSE
ENST00000457511.6	1	FALSE
ENST00000457546.1	1	FALSE
ENST00000457758.1	1	FALSE
ENST00000457830.1	1	FALSE
ENST00000457837.5	1	FALSE
ENST00000458009.5	1	FALSE
ENST00000458202.1	1	FALSE
ENST00000458205.6	1	FALSE
ENST00000458271.6	1	FALSE
ENST00000458577.1	1	FALSE
ENST00000458655.5	1	FALSE
ENST00000459006.1	1	FALSE
ENST00000459368.1	1	FALSE
ENST00000459520.1	1	FALSE
ENST00000459772.5	1	FALSE
