transcriptid	foldchange	DEstatus
ENST00000362981.2	1	FALSE
ENST00000363093.1	1	FALSE
ENST00000363116.1	1	FALSE
ENST00000363365.1	1	FALSE
ENST00000363378.1	1	FALSE
ENST00000363405.1	1	FALSE
ENST00000363518.1	1	FALSE
ENST00000363740.1	1	FALSE
ENST00000363843.1	1	FALSE
ENST00000363863.1	1	FALSE
ENST00000364164.1	1	FALSE
ENST00000364263.1	1	FALSE
ENST00000364518.1	1	FALSE
ENST00000364813.1	1	FALSE
ENST00000364919.1	1	FALSE
ENST00000365075.1	1	FALSE
ENST00000365314.1	1	FALSE
ENST00000365493.1	1	FALSE
ENST00000365545.1	1	FALSE
ENST00000365668.1	1	FALSE
ENST00000366139.3	1	FALSE
ENST00000366212.8	1	FALSE
ENST00000366541.7	1	FALSE
ENST00000366956.9	1	FALSE
ENST00000367698.3	1	FALSE
ENST00000367725.4	1	FALSE
ENST00000367726.1	1	FALSE
ENST00000367727.8	1	FALSE
ENST00000367897.5	1	FALSE
ENST00000368147.8	1	FALSE
ENST00000368149.2	1	FALSE
ENST00000368281.1	1	FALSE
ENST00000368309.3	1	FALSE
ENST00000368677.2	1	FALSE
ENST00000368680.3	1	FALSE
ENST00000368725.2	1	FALSE
ENST00000368894.1	1	FALSE
ENST00000369293.5	1	FALSE
ENST00000369306.7	1	FALSE
ENST00000369512.2	1	FALSE
ENST00000369968.6	1	FALSE
ENST00000369969.6	1	FALSE
ENST00000369970.7	1	FALSE
ENST00000369976.5	1	FALSE
ENST00000370010.6	1	FALSE
ENST00000370055.5	1	FALSE
ENST00000370058.7	1	FALSE
ENST00000370060.5	1	FALSE
ENST00000370110.5	1	FALSE
ENST00000370416.4	1	FALSE
ENST00000370503.2	1	FALSE
ENST00000370981.1	1	FALSE
ENST00000371065.8	1	FALSE
ENST00000371211.6	1	FALSE
ENST00000371443.5	1	FALSE
ENST00000371538.4	1	FALSE
ENST00000371763.5	1	FALSE
ENST00000372176.5	1	FALSE
ENST00000372502.5	1	FALSE
ENST00000372503.2	1	FALSE
ENST00000372504.5	1	FALSE
ENST00000372506.5	1	FALSE
ENST00000372507.5	1	FALSE
ENST00000372508.7	1	FALSE
ENST00000372539.3	1	FALSE
ENST00000373012.4	1	FALSE
ENST00000373373.8	1	FALSE
ENST00000373379.5	1	FALSE
ENST00000373383.8	1	FALSE
ENST00000373921.7	1	FALSE
ENST00000373925.5	1	FALSE
ENST00000373927.7	1	FALSE
ENST00000374051.7	1	FALSE
ENST00000374148.1	1	FALSE
ENST00000374151.7	1	FALSE
ENST00000374153.6	1	FALSE
ENST00000374156.8	1	FALSE
ENST00000374704.7	1	FALSE
ENST00000374706.5	1	FALSE
ENST00000375261.8	1	FALSE
ENST00000375375.7	1	FALSE
ENST00000375460.3	1	FALSE
ENST00000375551.7	1	FALSE
ENST00000375559.7	1	FALSE
ENST00000376215.9	1	FALSE
ENST00000376248.1	1	FALSE
ENST00000376261.7	1	FALSE
ENST00000376303.6	1	FALSE
ENST00000377004.8	1	FALSE
ENST00000377154.1	1	FALSE
ENST00000377350.7	1	FALSE
ENST00000377436.6	1	FALSE
ENST00000377442.3	1	FALSE
ENST00000377443.6	1	FALSE
ENST00000377482.9	1	FALSE
ENST00000377566.8	1	FALSE
ENST00000377687.5	1	FALSE
ENST00000377823.1	1	FALSE
ENST00000377833.8	1	FALSE
ENST00000377901.8	1	FALSE
ENST00000378053.3	1	FALSE
ENST00000378149.7	1	FALSE
ENST00000379017.7	1	FALSE
ENST00000379020.8	1	FALSE
ENST00000379033.7	1	FALSE
ENST00000379051.5	1	FALSE
ENST00000379388.6	1	FALSE
ENST00000379591.4	1	FALSE
ENST00000379888.8	1	FALSE
ENST00000380060.7	1	FALSE
ENST00000380219.1	1	FALSE
ENST00000380262.7	1	FALSE
ENST00000380708.5	1	FALSE
ENST00000380713.7	1	FALSE
ENST00000380888.4	1	FALSE
ENST00000381103.6	1	FALSE
ENST00000381157.2	1	FALSE
ENST00000381161.5	1	FALSE
ENST00000381163.7	1	FALSE
ENST00000381237.5	1	FALSE
ENST00000381530.9	1	FALSE
ENST00000381677.4	1	FALSE
ENST00000381769.6	1	FALSE
ENST00000381787.2	1	FALSE
ENST00000381974.3	1	FALSE
ENST00000382171.2	1	FALSE
ENST00000382722.9	1	FALSE
ENST00000382768.1	1	FALSE
ENST00000382950.8	1	FALSE
ENST00000382952.7	1	FALSE
ENST00000383038.7	1	FALSE
ENST00000383863.1	1	FALSE
ENST00000384123.1	1	FALSE
ENST00000384196.1	1	FALSE
ENST00000384295.1	1	FALSE
ENST00000384299.1	1	FALSE
ENST00000384315.1	1	FALSE
ENST00000384761.1	1	FALSE
ENST00000384766.1	1	FALSE
ENST00000384986.1	1	FALSE
ENST00000385010.3	1	FALSE
ENST00000385053.1	1	FALSE
ENST00000385063.1	1	FALSE
ENST00000385084.1	1	FALSE
ENST00000385104.1	1	FALSE
ENST00000385249.1	1	FALSE
ENST00000389061.9	1	FALSE
ENST00000389561.6	1	FALSE
ENST00000389562.6	1	FALSE
ENST00000390345.2	1	FALSE
ENST00000390485.1	1	FALSE
ENST00000390530.1	1	FALSE
ENST00000390612.3	1	FALSE
ENST00000390652.9	1	FALSE
ENST00000390868.1	1	FALSE
ENST00000391078.1	1	FALSE
ENST00000391141.1	1	FALSE
ENST00000392089.6	1	FALSE
ENST00000392096.6	1	FALSE
ENST00000392105.7	1	FALSE
ENST00000392389.6	1	FALSE
ENST00000392657.7	1	FALSE
ENST00000392709.8	1	FALSE
ENST00000392872.7	1	FALSE
ENST00000393125.6	1	FALSE
ENST00000393127.6	1	FALSE
ENST00000393486.5	1	FALSE
ENST00000393503.2	1	FALSE
ENST00000393504.5	1	FALSE
ENST00000393613.6	1	FALSE
ENST00000393699.2	1	FALSE
ENST00000393810.5	1	FALSE
ENST00000393812.3	1	FALSE
ENST00000393965.7	1	FALSE
ENST00000394005.3	1	FALSE
ENST00000394026.8	1	FALSE
ENST00000394323.2	1	FALSE
ENST00000394394.5	1	FALSE
ENST00000394396.5	1	FALSE
ENST00000394439.5	1	FALSE
ENST00000394742.3	1	FALSE
ENST00000394767.2	1	FALSE
ENST00000395146.8	1	FALSE
ENST00000395264.3	1	FALSE
ENST00000395528.6	1	FALSE
ENST00000395855.6	1	FALSE
ENST00000396391.5	1	FALSE
ENST00000396444.7	1	FALSE
ENST00000396504.6	1	FALSE
ENST00000396527.7	1	FALSE
ENST00000396589.6	1	FALSE
ENST00000396658.8	1	FALSE
ENST00000397034.3	1	FALSE
ENST00000397555.3	1	FALSE
ENST00000397940.5	1	FALSE
ENST00000398097.7	1	FALSE
ENST00000398645.6	1	FALSE
ENST00000398706.6	1	FALSE
ENST00000398753.5	1	FALSE
ENST00000398806.7	1	FALSE
ENST00000398881.3	1	FALSE
ENST00000398884.7	1	FALSE
ENST00000398983.2	1	FALSE
ENST00000399228.5	1	FALSE
ENST00000399229.6	1	FALSE
ENST00000399231.7	1	FALSE
ENST00000399233.6	1	FALSE
ENST00000399469.2	1	FALSE
ENST00000399474.2	1	FALSE
ENST00000399744.7	1	FALSE
ENST00000399796.6	1	FALSE
ENST00000399798.6	1	FALSE
ENST00000400163.6	1	FALSE
ENST00000400348.3	1	FALSE
ENST00000400661.3	1	FALSE
ENST00000401212.1	1	FALSE
ENST00000401507.7	1	FALSE
ENST00000402023.1	1	FALSE
ENST00000402418.7	1	FALSE
ENST00000403952.3	1	FALSE
ENST00000404210.4	1	FALSE
ENST00000404473.6	1	FALSE
ENST00000405093.7	1	FALSE
ENST00000405210.1	1	FALSE
ENST00000405314.2	1	FALSE
ENST00000406327.2	1	FALSE
ENST00000407086.7	1	FALSE
ENST00000407461.5	1	FALSE
ENST00000407763.2	1	FALSE
ENST00000407818.7	1	FALSE
ENST00000407935.6	1	FALSE
ENST00000408128.1	1	FALSE
ENST00000408163.1	1	FALSE
ENST00000408905.7	1	FALSE
ENST00000408928.2	1	FALSE
ENST00000409025.5	1	FALSE
ENST00000409148.1	1	FALSE
ENST00000409301.5	1	FALSE
ENST00000409306.5	1	FALSE
ENST00000409470.5	1	FALSE
ENST00000409619.6	1	FALSE
ENST00000409640.5	1	FALSE
ENST00000409700.4	1	FALSE
ENST00000409709.7	1	FALSE
ENST00000409766.7	1	FALSE
ENST00000409893.5	1	FALSE
ENST00000409937.1	1	FALSE
ENST00000410049.1	1	FALSE
ENST00000410083.6	1	FALSE
ENST00000410247.1	1	FALSE
ENST00000410486.1	1	FALSE
ENST00000410703.1	1	FALSE
ENST00000410753.1	1	FALSE
ENST00000411023.1	1	FALSE
ENST00000411951.1	1	FALSE
ENST00000412198.5	1	FALSE
ENST00000412237.6	1	FALSE
ENST00000412359.7	1	FALSE
ENST00000412483.1	1	FALSE
ENST00000412705.1	1	FALSE
ENST00000412723.5	1	FALSE
ENST00000413004.1	1	FALSE
ENST00000413127.1	1	FALSE
ENST00000413159.1	1	FALSE
ENST00000413414.1	1	FALSE
ENST00000413496.2	1	FALSE
ENST00000413576.1	1	FALSE
ENST00000413596.1	1	FALSE
ENST00000413768.5	1	FALSE
ENST00000413826.1	1	FALSE
ENST00000413848.1	1	FALSE
ENST00000413975.5	1	FALSE
ENST00000414218.1	1	FALSE
ENST00000414413.5	1	FALSE
ENST00000414776.1	1	FALSE
ENST00000414890.1	1	FALSE
ENST00000415098.1	1	FALSE
ENST00000415351.1	1	FALSE
ENST00000415428.5	1	FALSE
ENST00000415547.1	1	FALSE
ENST00000415556.1	1	FALSE
ENST00000415616.1	1	FALSE
ENST00000415696.1	1	FALSE
ENST00000415731.2	1	FALSE
ENST00000415847.2	1	FALSE
ENST00000416084.5	1	FALSE
ENST00000416268.1	1	FALSE
ENST00000416440.2	1	FALSE
ENST00000416617.2	1	FALSE
ENST00000416769.1	1	FALSE
ENST00000416821.1	1	FALSE
ENST00000416858.6	1	FALSE
ENST00000417012.5	1	FALSE
ENST00000417385.1	1	FALSE
ENST00000417565.5	1	FALSE
ENST00000417622.2	1	FALSE
ENST00000417801.1	1	FALSE
ENST00000417878.1	1	FALSE
ENST00000417975.1	1	FALSE
ENST00000418030.6	1	FALSE
ENST00000418047.5	1	FALSE
ENST00000418141.2	1	FALSE
ENST00000418404.7	1	FALSE
ENST00000418570.6	1	FALSE
ENST00000418593.6	1	FALSE
ENST00000418611.5	1	FALSE
ENST00000418620.1	1	FALSE
ENST00000418631.5	1	FALSE
ENST00000418655.2	1	FALSE
ENST00000418665.1	1	FALSE
ENST00000418772.1	1	FALSE
ENST00000419021.1	1	FALSE
ENST00000419433.1	1	FALSE
ENST00000419571.1	1	FALSE
ENST00000419733.1	1	FALSE
ENST00000419830.2	1	FALSE
ENST00000419987.1	1	FALSE
ENST00000420165.5	1	FALSE
ENST00000420503.1	1	FALSE
ENST00000420561.1	1	FALSE
ENST00000420633.1	1	FALSE
ENST00000420696.6	1	FALSE
ENST00000420770.6	1	FALSE
ENST00000421114.1	1	FALSE
ENST00000421267.5	1	FALSE
ENST00000421830.1	1	FALSE
ENST00000421943.1	1	FALSE
ENST00000422212.1	1	FALSE
ENST00000422400.6	1	FALSE
ENST00000422481.5	1	FALSE
ENST00000422522.1	1	FALSE
ENST00000422527.1	1	FALSE
ENST00000422626.1	1	FALSE
ENST00000422689.2	1	FALSE
ENST00000422776.5	1	FALSE
ENST00000422778.1	1	FALSE
ENST00000423307.1	1	FALSE
ENST00000423364.1	1	FALSE
ENST00000423460.1	1	FALSE
ENST00000423503.1	1	FALSE
ENST00000423772.6	1	FALSE
ENST00000423774.2	1	FALSE
ENST00000423931.1	1	FALSE
ENST00000424011.6	1	FALSE
ENST00000424032.6	1	FALSE
ENST00000424080.1	1	FALSE
ENST00000424435.1	1	FALSE
ENST00000424460.1	1	FALSE
ENST00000424620.1	1	FALSE
ENST00000424739.1	1	FALSE
ENST00000424770.1	1	FALSE
ENST00000424880.2	1	FALSE
ENST00000424945.5	1	FALSE
ENST00000424947.6	1	FALSE
ENST00000425032.7	1	FALSE
ENST00000425051.5	1	FALSE
ENST00000425381.1	1	FALSE
ENST00000425517.1	1	FALSE
ENST00000425546.5	1	FALSE
ENST00000425645.1	1	FALSE
ENST00000425727.1	1	FALSE
ENST00000425753.6	1	FALSE
ENST00000426108.1	1	FALSE
ENST00000426261.6	1	FALSE
ENST00000426418.1	1	FALSE
ENST00000426547.1	1	FALSE
ENST00000426564.6	1	FALSE
ENST00000426710.1	1	FALSE
ENST00000426725.1	1	FALSE
ENST00000427207.5	1	FALSE
ENST00000427466.1	1	FALSE
ENST00000427498.1	1	FALSE
ENST00000427694.1	1	FALSE
ENST00000427720.1	1	FALSE
ENST00000427745.1	1	FALSE
ENST00000427885.1	1	FALSE
ENST00000428009.1	1	FALSE
ENST00000428061.2	1	FALSE
ENST00000428173.3	1	FALSE
ENST00000428213.1	1	FALSE
ENST00000428427.1	1	FALSE
ENST00000428517.2	1	FALSE
ENST00000428631.6	1	FALSE
ENST00000428634.1	1	FALSE
ENST00000428785.1	1	FALSE
ENST00000429080.1	1	FALSE
ENST00000429129.2	1	FALSE
ENST00000429167.1	1	FALSE
ENST00000429309.1	1	FALSE
ENST00000429319.1	1	FALSE
ENST00000429435.1	1	FALSE
ENST00000429983.1	1	FALSE
ENST00000430219.2	1	FALSE
ENST00000430262.2	1	FALSE
ENST00000430278.5	1	FALSE
ENST00000430672.1	1	FALSE
ENST00000430715.6	1	FALSE
ENST00000430825.3	1	FALSE
ENST00000431042.6	1	FALSE
ENST00000431225.5	1	FALSE
ENST00000431430.1	1	FALSE
ENST00000431534.5	1	FALSE
ENST00000431627.1	1	FALSE
ENST00000431629.5	1	FALSE
ENST00000431717.6	1	FALSE
ENST00000431923.1	1	FALSE
ENST00000431955.1	1	FALSE
ENST00000432011.2	1	FALSE
ENST00000432063.6	1	FALSE
ENST00000432149.1	1	FALSE
ENST00000432175.5	1	FALSE
ENST00000432303.6	1	FALSE
ENST00000432723.3	1	FALSE
ENST00000432789.1	1	FALSE
ENST00000432839.1	1	FALSE
ENST00000432915.1	1	FALSE
ENST00000432931.5	1	FALSE
ENST00000433050.5	1	FALSE
ENST00000433115.1	1	FALSE
ENST00000433123.2	1	FALSE
ENST00000433224.1	1	FALSE
ENST00000433336.1	1	FALSE
ENST00000433366.6	1	FALSE
ENST00000433489.5	1	FALSE
ENST00000433666.5	1	FALSE
ENST00000433890.5	1	FALSE
ENST00000433944.1	1	FALSE
ENST00000433968.5	1	FALSE
ENST00000434233.1	1	FALSE
ENST00000434242.2	1	FALSE
ENST00000434278.5	1	FALSE
ENST00000434291.5	1	FALSE
ENST00000434453.1	1	FALSE
ENST00000434503.5	1	FALSE
ENST00000434574.1	1	FALSE
ENST00000434751.1	1	FALSE
ENST00000434914.1	1	FALSE
ENST00000434951.1	1	FALSE
ENST00000434987.5	1	FALSE
ENST00000435012.1	1	FALSE
ENST00000435134.2	1	FALSE
ENST00000435306.1	1	FALSE
ENST00000435457.1	1	FALSE
ENST00000435544.6	1	FALSE
ENST00000435549.1	1	FALSE
ENST00000435631.6	1	FALSE
ENST00000435762.2	1	FALSE
ENST00000435926.5	1	FALSE
ENST00000436021.6	1	FALSE
ENST00000436252.5	1	FALSE
ENST00000436267.6	1	FALSE
ENST00000436275.1	1	FALSE
ENST00000436404.6	1	FALSE
ENST00000436928.7	1	FALSE
ENST00000437040.1	1	FALSE
ENST00000437057.1	1	FALSE
ENST00000437419.5	1	FALSE
ENST00000437781.5	1	FALSE
ENST00000437845.6	1	FALSE
ENST00000437925.1	1	FALSE
ENST00000438164.2	1	FALSE
ENST00000438254.1	1	FALSE
ENST00000438320.6	1	FALSE
ENST00000438337.2	1	FALSE
ENST00000438436.2	1	FALSE
ENST00000438671.3	1	FALSE
ENST00000438892.1	1	FALSE
ENST00000438961.1	1	FALSE
ENST00000439069.5	1	FALSE
ENST00000439076.2	1	FALSE
ENST00000439079.1	1	FALSE
ENST00000439086.2	1	FALSE
ENST00000439391.3	1	FALSE
ENST00000439496.5	1	FALSE
ENST00000439856.1	1	FALSE
ENST00000439938.2	1	FALSE
ENST00000440094.2	1	FALSE
ENST00000440309.5	1	FALSE
ENST00000440465.1	1	FALSE
ENST00000440657.1	1	FALSE
ENST00000440747.5	1	FALSE
ENST00000440853.1	1	FALSE
ENST00000440924.5	1	FALSE
ENST00000441228.5	1	FALSE
ENST00000441256.1	1	FALSE
ENST00000441368.5	1	FALSE
ENST00000441452.1	1	FALSE
ENST00000441532.5	1	FALSE
ENST00000441761.1	1	FALSE
ENST00000441772.1	1	FALSE
ENST00000441922.6	1	FALSE
ENST00000442081.6	1	FALSE
ENST00000442118.5	1	FALSE
ENST00000442286.6	1	FALSE
ENST00000442616.1	1	FALSE
ENST00000442708.5	1	FALSE
ENST00000442773.1	1	FALSE
ENST00000442948.3	1	FALSE
ENST00000443195.1	1	FALSE
ENST00000443198.1	1	FALSE
ENST00000443285.5	1	FALSE
ENST00000443677.6	1	FALSE
ENST00000443692.1	1	FALSE
ENST00000443835.1	1	FALSE
ENST00000444130.1	1	FALSE
ENST00000444288.1	1	FALSE
ENST00000444560.1	1	FALSE
ENST00000444595.6	1	FALSE
ENST00000444603.2	1	FALSE
ENST00000444719.5	1	FALSE
ENST00000444728.1	1	FALSE
ENST00000444967.5	1	FALSE
ENST00000445070.1	1	FALSE
ENST00000445109.1	1	FALSE
ENST00000445453.1	1	FALSE
ENST00000445499.2	1	FALSE
ENST00000445552.6	1	FALSE
ENST00000445822.1	1	FALSE
ENST00000445825.1	1	FALSE
ENST00000445938.1	1	FALSE
ENST00000445958.1	1	FALSE
ENST00000446108.5	1	FALSE
ENST00000446262.1	1	FALSE
ENST00000446546.2	1	FALSE
ENST00000446693.5	1	FALSE
ENST00000446718.1	1	FALSE
ENST00000447002.5	1	FALSE
ENST00000447032.1	1	FALSE
ENST00000447210.5	1	FALSE
ENST00000447266.6	1	FALSE
ENST00000447898.5	1	FALSE
ENST00000447936.1	1	FALSE
ENST00000447976.1	1	FALSE
ENST00000447982.5	1	FALSE
ENST00000448022.1	1	FALSE
ENST00000448112.1	1	FALSE
ENST00000448389.1	1	FALSE
ENST00000448821.5	1	FALSE
ENST00000448926.5	1	FALSE
ENST00000448971.5	1	FALSE
ENST00000449217.2	1	FALSE
ENST00000450050.6	1	FALSE
ENST00000450066.6	1	FALSE
ENST00000450201.2	1	FALSE
ENST00000450812.5	1	FALSE
ENST00000451383.1	1	FALSE
ENST00000451389.6	1	FALSE
ENST00000451553.1	1	FALSE
ENST00000451629.2	1	FALSE
ENST00000451737.1	1	FALSE
ENST00000451800.5	1	FALSE
ENST00000451824.1	1	FALSE
ENST00000451831.1	1	FALSE
ENST00000452322.1	1	FALSE
ENST00000452525.1	1	FALSE
ENST00000452570.1	1	FALSE
ENST00000452588.6	1	FALSE
ENST00000452811.1	1	FALSE
ENST00000452857.5	1	FALSE
ENST00000453031.1	1	FALSE
ENST00000453106.1	1	FALSE
ENST00000453436.5	1	FALSE
ENST00000453636.1	1	FALSE
ENST00000453671.5	1	FALSE
ENST00000453704.2	1	FALSE
ENST00000453714.7	1	FALSE
ENST00000453737.1	1	FALSE
ENST00000453769.1	1	FALSE
ENST00000453800.1	1	FALSE
ENST00000454064.1	1	FALSE
ENST00000454132.5	1	FALSE
ENST00000454146.1	1	FALSE
ENST00000454193.5	1	FALSE
ENST00000454243.6	1	FALSE
ENST00000454600.1	1	FALSE
ENST00000454716.1	1	FALSE
ENST00000455242.1	1	FALSE
ENST00000455305.1	1	FALSE
ENST00000455590.1	1	FALSE
ENST00000455724.5	1	FALSE
ENST00000455732.5	1	FALSE
ENST00000455793.1	1	FALSE
ENST00000455997.5	1	FALSE
ENST00000456189.2	1	FALSE
ENST00000456990.1	1	FALSE
ENST00000457034.1	1	FALSE
ENST00000457273.5	1	FALSE
ENST00000457405.1	1	FALSE
ENST00000457427.1	1	FALSE
ENST00000457486.2	1	FALSE
ENST00000458029.1	1	FALSE
ENST00000458157.1	1	FALSE
ENST00000458169.2	1	FALSE
ENST00000458248.5	1	FALSE
ENST00000458268.5	1	FALSE
ENST00000458392.1	1	FALSE
ENST00000458623.1	1	FALSE
ENST00000458637.6	1	FALSE
ENST00000458706.1	1	FALSE
